content_names,content_dates,content_hits,content_coms
10,2017-06-02 11:24:20,733,"영화 다크 나이트를 보셨다면 
조커가 돈무더기 위에 앉아 있다가 주르륵 미끄러져 내려와서 
이 돈을 다 태우는 장면을 보셨을텐데,

이것들은 소품이 아니라 전부 진짜 돈이었다고 한다.
미금융국이 폐기 예정이었던 지폐를 태운 것.
그리고 혹시 돈 빼돌릴까봐 경찰과 금융국 직원이 입회하고 있었음.

혹시 블루레이급 영상을 다시 보실 수 있으면 돈을 유심히 한 번 보시길.
돈들이 전부 낡았을테니.

암튼 그래서,
이 장면에서 배우들이 돈 태울때 너무너무 아까웠던 표정을 했던게

전부 연기가 아니었던것 ㅋㅋㅋ

@김지웅 님의글에서"
11,2017-06-02 09:30:58,60,"#인천대학교 '자퇴생' 님의 제보

""얼마전에 자퇴를 했습니다. 외로움을 안타는 성격이라고 생각했는데 날이 갈수록 외로워지는 마음이 커지네요.

친구들은 다들 과제에, 시험에, 일에 바빠 만나기 힘들고ㅜ. 힘들어서 할 생각 없던 연애 생각도 많이 나고 그러네요.

사람 관계가 참 중요하다는 생각이 들어요. 주변의 가족, 친구, 연인의 소중함을 잊지마세요""

#1282번째_쪽지 에디터 #연이"
12,2017-06-01 17:00:00,6,"'97' 님

너와 멀어진 후 나에겐 웃음이 사라졌어 
게임을 하루 종일 해도, 오랜 친구랑 놀아봐도  잊어보려 노력해도 
너의 빈자리는 채워지질 않고 웃음은 돌아오질 않더라 

그토록 싫어하는 비는 내 마음속 온종일 내리고 아직도 네가 우산 들며 나에게로 올 것만 같아  

내가 너에게 했던 행동들 다 못 믿겠다는 너의 빗줄기는 
내 마음 한 곳에 고였고 
비가 오는 날에는 고였던 물이 불어나 
아무리 우산을 써도 젖더라 

어느 봄비가 내린 날 
너와 우산을 같이 쓰며 비를 맞은 그 기억에 
이제는 네가 없지만 이제는 아무것도 아닌데 
이 봄비가 우리가 처음 맞이했던 그 비이길 바라면서  괜히 나가서  
빗소리를 듣는다 

어쩌면 비가 싫지만은 않은 것 같아 

일기예보에 비가 온다는 소식에
다시 그 봄비일 수도 있다는 그 생각이 들어 
우산을 준비하고 있어 

그런데 이젠 같이 쓰지는 못할 것 같아
이제 한 달 뒤면 군대 가거든 
핑계로 들릴지는 모르겠지만 어쩌면
널 붙잡지 못한 것도 저 이유 때문일수도 있어 

다시 널 슬프게 하고 싶지 않아
나는 항상 너가 행복했으면 좋겠어 
미안해

#1273번째_쪽지  에디터 #연이"
13,2017-06-01 12:00:00,9,"#이화여자대학교 '여름' 님
요즘들어 자꾸 너 생각이 나서, 너가 잠깐이라도 이글을 봤으면 해서 제보해봐. 
매일 밤마다 몇시간씩 통화하고, 그러다 밤새고 어디를 가던 항상 같이 다니고 사소한 일 생길 때마다 서로 걱정해주고 사랑한다고 입 아프게 서로 말해주던 그때만 생각하면 나 아직도 못 견딜꺼 같아. 
엄밀히 따지자면 우린 사귀는 사이는 아니였어. 
너는 그냥 이런 사이가 좋다해서, 나는 너를 좋아했던 마음이 너무나도 커서, 또 삼수생이란 신분으로 차마 너에게 사귀자고 강요하지 못했어. 
그저 나는 이렇게 항상 변함없이 널 좋아하면 언젠가는 너가 남들 앞에서 나를 당당히 여자친구라 소개해줄수 있는 그런 날이 오게 될꺼라 믿었어. 
너는 늘 나에게 사랑한다 말을 해줬으니까. 
그래서 나는 너와 이런 사이에서 나의 첫번째 관계를 가지는 것에 대한 부담감이 조금도 없었어. 
그만큼 사랑하고 널 아꼈으니까. 그런데 재수 끝에 대학에 들어간 너는 많이 바뀌더라. 
서로 폰만 잡으면 바로바로 되던 연락도 어느 순간부터 시간 단위로 끊어지기 시작하더니, 점점 날 멀리 하려하는게 느껴지더라. 
너무 슬프더라. 
아침에 일어나자마자 폰부터 확인해도 너에게 아무런 알림이 없는 아침은 너무나도 슬프더라.
변해가는 널 붙잡고 공원벤치에서 나는 너에게 제발 내게서 떠나지 말라고 울면서 빌었어.
그렇게 돌아온 너를 나는 더욱 더 아끼고 좋아하려 했어.
너가 그렇게 재수하는 내내 나가고 싶어했다던 미팅도 신경안쓰고 보내줬어.
결국엔 넌 그렇게 떠나가더라.
나에거 이런 사이는 지친다고, 그만하자고 한 다음날 너는 연애중을 띄우더라.
정말 슬펐어.
너 사진들을 지우는데 가슴이 너무 아프더라.
친구들 몇십 명과 통화도 해봤어.
강서구 시내를 몇십 바퀴도 돌아봤어.
생전 안피던 담배도 펴보고, 술도 정신을 잃을 때까지 몇 번이고 마셔댔어.
그런데 너는 페북에 그저 너의 연애를 자랑하기 바쁘더라.
나와 함께한 사진 단 한 장을 안 올려줬던게 생각났어.
그렇게 날벼락 맞은지 벌써 몇개월이 지났네.. 
지금은 좀 덜하지만 아직도 가끔씩 너생각만 하면 울곤해.
웃기지? 사귀지도 않는 사인데 이렇게 아파하는 걸 보니까 내가 널 정말로 사랑하긴 했나봐.
주위에서 아무리 어장당했다고, 너를 욕해도 너가 돌아왔으면 좋겠다고 생각해.
진짜 바보같다 나.
너를 잊는 일이 참 쉽지 않아.
곧 여름이네.
너무 보고싶어.

#1270번째 쪽지  에디터 #드라군"
14,2017-05-31 21:00:00,2,"#인하대학교 'UMP' 님
꿈에서 가끔 그대를 만난다.
예전에는 꿈을 꿈인 줄 모르고 기뻤겠지만
오늘은 아, 꿈이로구나 하고 깨어났다.

#1261번째 쪽지  에디터 #드라군
____________♧_________________
이글은 '시크릿빌'의 후원으로 게재되었습니다.
진짜 대학생들의 익명 커뮤니티 '시크릿빌'
_ 19금 게시판이 있습니다..ㅎㅎ
_ 님네 학교별 게시판도 있어요
,
구글플레이에서 '시크릿빌' 검색하기
iOS는 secretvill 닷 컴"
15,2017-05-31 15:30:00,8,"'rokie' 님
저는 한 친구를 짝사랑 중입니다. 그 친구에겐 말할 수 없어요. 말하면 저를 떠나갈지도 모르거든요. 그래서 여기서라도 속마음을 털어놓고 싶어요. 
제가 그 친구를 처음 본 건 고3때였어요. 그리고 그 친구에게 반한 건 올해 3월 즈음입니다. 고3 때는 그저 친구였을 뿐이었죠. 같은 반에 야자도 함께 해서 아침 8시부터 밤 10시까지 온종일 같이 있다 보니 1년 사이에 서로 속마음을 털어 놓을 정도로 가까운 사이가 되었습니다. 
2월이 되고 졸업을 한 후 대학을 들어가기 전에 친구들끼리 만나서 술자리를 가졌습니다. 저는 수도권, 그 친구는 지방에 있는 대학에 진학하게 되었습니다. 거리가 여간 먼 거리가 아니라 자주 못 만날 것 같아서 아쉬운 마음이 들었습니다. 거기에 둘 다 연락을 자주 하는 성격도 아니라 내심 연락이 끊기면 어떡하나 하는 걱정도 없지 않아 있었습니다. 
그렇게 대학생활이 시작되었고 2주 간은 눈코 뜰새 없이 바쁘게 흘러갔습니다. 그러던 도중 친구에게서 먼저 생존신고를 한다는 톡이 왔습니다. 그 후로 계속 연락을 주고 받던 중 친구가 주말에 올라온다며 만나자고 했습니다. 
만나기로 한 주말, 술자리를 가진 후 노래방으로 향했습니다. 그리고 처음으로 친구가 노래를 부르는 걸 봤는데 그땐 정말 잘 부른다는 생각이 들었습니다. 하지만 며칠 후 친구가 놀러왔을 때 다시 그 모습을 본 순간, 전 반해버렸습니다. 그 모습이 정말 예뻐서 반해버렸습니다. 노래 부르는 친구를 보고 싶어서 언제나 노래방에 가자고 합니다. 친구는 제 마음은 모른 채 신나게 노래를 부르는데 전 그 모습이 너무 예쁩니다. 제 얼굴이 빨개질 정도로요.
처음엔 저도 설마설마 했습니다. 지금 내가 느끼는 감정은 정말 친한 친구여서 느끼는걸까, 아니면 내가 정말 이 친구를 좋아하고 사랑해서 느끼는 걸까. 답을 찾는 건 어렵지 않았습니다. 주위에 있는 다른 친한 친구들에겐 느끼지 못하는 감정이기에 후자임을 깨달았죠.
그 후로부턴 그 친구와 함께 하는 모든 게 제겐 너무 기쁘고 행복했습니다. 친구가 올라오는 날이면 그 날만 기다려졌고 시험 때문에 못 올라오면 아쉽고 빨리 시험이 끝났으면 하는 마음이 들기도 했죠. 평소에도 뭔가 생각하지 않으면 온종일 그 친구만 생각하고 저도 모르는 사이에 헤실헤실 웃고 있기도 하더라고요.
하지만 가끔은 이런 생각도 듭니다.
 내 마음을 친구가 알아줬으면 좋겠다. 난 언제까지 이렇게 짝사랑만 해야 하지? 그리고 무엇보다 이 마음을 누구에게 털어놓을 수 있을까.
힘들지 않다고 하면 거짓말이겠죠. 정말 내가 좋아하는 사람이 옆에 있는데 제 마음을 표현할 수 없는거잖아요. 또 자칫 내가 티를 내버리면 절 떠나갈지도 몰라요. 차라리 그 친구를 잃자니 이렇게 나 혼자 좋아하는 게 낫기도 싶고요. 가끔은 이런 내 모습 때문에 친구에게 미안하기도 해요. 그 친구는 제게 느끼는 감정, 생각들을 모두 말하는데 전 그럴 수 없으니까요. 말하면 제 생각을 들켜버릴 것 같아요.
그 친구에게 물어보고 싶어요. 동성애에 대해서 어떻게 생각 하냐고. 하지만 제 마음을 들킬 것 같아서 머뭇거리기만 합니다. 설사 그 친구가 반대한다고 해도 전 상관없습니다. 친구가 남자친구가 생겨도 보내줄 거예요. 친구가 괜찮다고 하기 이전에는 전 계속 이렇게 짝사랑 할 생각이니까요.
여기서 이렇게 끄적이다 보니 조금은 후련해지는 기분이네요. 마지막으로 한 마디만 할게요
""친구야. 너를 좋아해. 정말로 진심으로 내가 널 좋아해.""

#1250번째 쪽지  에디터 #드라군"
16,2017-05-31 15:00:00,47,"#국민대학교 '오케오' 님
안녕하세요 올해20살 여자 대학생입니다!
저는 제가 모쏠인거 별루 창피해하지않는데요ㅜㅜ못하는게아니라 안하는거라고 우기지도 않구 그냥 못하는게 아닐까 싶기도하구요...ㅋㅋㅋㄱ
근데 모쏠인 제 친구들은 되게 창피해하더라구요ㅜㅜ올해20살  모쏠인데 그걸 창피해하지않으면 이상한건가요?ㅜㅜㅠ 20살여자모쏠 어떻게생각하시나요다들..!!! 아그리구 미팅,소개팅은 들어와도 새로운 사람이랑 친해지는게 너무 귀찮아서 한번도 안나가봤구 집이 너무 좋아요ㅜㅜ안생겨서 징징거리는건 아니구요 안생겨도괜찮은데 창피해해야 하나요..?개인적으로 창피해하는게 이해가 안되어서요ㅡㅜㅠ

#1249번째 쪽지  에디터 #드라군"
17,2017-05-31 14:30:00,24,"#한양대학교 '남자와 산이 많은 한양대' 님
 안녕하세요. 남자와 산이 많은 한양대학교에 다니는 학생입니다. 뭐 언제나 그랬지만 요즘 대숲에 너무 연애글만 올라오는거 같습니다. 사실 연애 제보들.. 그거 다 '히익! 어제 학교가다가 공룡을 봤어요!' 또는 '꺄아앙! 하늘에서 1조원이 떨어졌어요!'와 같은 겁니다. 실제로 존재할수 없는 일이라는 말입니다. 거짓 제보 좀 그만 올리시기 바랍니다. 뭐 어쨌든 넘쳐나는 연애제보 말고 제 경험담을 한번 올려볼까 합니다. 소재 자체는 노잼이지만 글빨을 살려 최대한 재밌게 적어보겠습니다. 반응이 안좋으면 조용히 짜지고 반응이 좋으면 계속 연재하겠습니다. 현장감을 살리기 위해 반말로 쓰는점 양해바랍니다.

#1
 2016년 12월 22일 목요일, 이날이 무슨 날인지 아는가? 커플들이 #@♡~&×(제보 짤릴까봐 자체검열했습니다.) 날 3일 전 아니냐고? 그말도 맞긴 하다. 하지만 그딴건 남의 나라 얘기고, 나에게 이날은 하나의 의미밖에 없었다. '계절학기가 시작하는 날'
사실 뭐 큰 의미를 두진 않았다. 그냥 2학기 끝난지 6일밖에 안됐는데 학교가는게 매우 짜증났다. 거기다 전날 새벽 3시까지 종강 기념 동기모임에서(종강파티 가면 퇴물에 상폐라고 석유냄새난다고 꺼지라는 소리 들을 학번이다. 솔직히 1학년들이 먹던 안주 집어던지지나 않으면 다행이다.) 술을 퍼먹고 아침 8시에 일어난 상태여서 더 최악이었다. 술에 뿔어있는 몸뚱이를 이끌고 산을 기어올라가야 하다니.. 그나마 계절학기라고 평소에 수업듣던 산꼭대기 건물이 아니라 산 중턱에 있는 건물이 배정된게 다행이었다.
 1교시 수업이 9시부터 있었다. 근데 매우 신기방기하게도 타대학에서 계절을 들으러 왔다고 했다. 어쩐지 평소와 다르게 여자가 많다고 느꼈는데 이유가 있었구나.. 다음날 수업시간에 팀플 조를 짠다고 했다. 수업은 첫날이라 30분만에 끝났다. 다음 수업(2교시)이 1시에 예정되어 있었으므로 시간이 남아 같이듣는 과 후배들과 오버워치를 조지러 갔다. 피방에서 오버워치를 하는데 집에서 전화가 왔다.
""여보세요, 무슨 일이야?""
""니 동생 수시 추합돼서 재수 안한다""
""올ㅋ ㅊㅋ""
나이스! 안그래도 동생이 수능 말아먹고 수시도 다떨어져서 집안 분위기가 매우매우 좋지 못했었다. 오죽하면 계절학기 듣는게 다행이라는 생각까지 했을까(참고로 난 자취생이라 학기중 주중에는 학교근처에 있다. 주말엔 어디있냐고? 원래 집이 학교에서 38km 떨어진 곳이다. 한시간 반 걸린다.)
 기분이 좋아진 나는 점심을 쐈다. 어쩌다 보니 점심을 학식으로 먹게 된 상황이었는데 학식이 카드 긁고 먹는거였다. 카드를 주고 긁으라 그랬다. 마치 중동이나 중국의 신흥 재벌이 된 기분이었다. 3500원짜리 사주면서 허세를 너무 부린거같은..
 2교시도 일찍 끝났다. 끝나고 뭐했는지는 기억이 안나..
 다음날이 되었다. 팀플 조를 짜야할때가 왔다! 조를 짤때의 규정은 한조에 4명 또는 5명의 팀원이 있을것, 한양대가 아닌 타 학교 학생을 한명 이상 포함할 것이었다. 타 학교로는 서울소재 여대 두곳, 카이스트, 해외대학 한 곳(이학교 학생중 계절학기 들으러 온사람들은 다 한국인이었다.)이 있었다. 과 후배들은(이들은 남자다.) 매우 재빠르게 여대 학생들에게 접근하고 있었다.
하이에나 같은 인간들..
 나는 카이스트 학생의 뛰어난 두뇌(남자였다. 나는 순수한 성품을 가졌기 때문에
팀플하면서 여자랑 엮여보겠다는 생각 따위는 하지 않는다!)를 팀플에 이용하겠다는 생각으로 카이스트 학생 중 한명에게 같이 팀플을 하자고 제의했다. 미적분과 물리를 조지며 단련된 두뇌에서 뭔가 획기적인 아이디어가 파파라ㅏ파팡! 하고 튀어나오지 않을까 하는 막연한 기대가 있었다. 과 동기 누나 한명이 남자 한명 여자 한명 이렇게 두명을 모아와서 나보고 같은 팀이 되자고 했다. 나는 제안을 수락했고, 그렇게 다섯명이 한조가 되었다.

한양대 모 학과 남자(나) 1명
한양대 모 학과 여자(과동기) 1명
카이스트 모 학과 남자 1명
외국 모 대학 남자 1명
??????????? 여자 1명
이때는 몰랐다.. 외국대학에 다니는 사람과 같은 조가 되어서 앞으로 어떤 일이 벌어질지..

-----(반응이 좋을 경우) 2편에서 계속-----

#1248번째 쪽지  에디터 #드라군"
18,2017-05-31 09:30:44,18,"#익명대학교 '뚱빼기' 님

안녕하세요 이번에..는 아니더라도 편입이 시원하게 된 새내기같은 헌내기입니다
솔직히 독학으로 무작정 하고 제가 원하는 대학, 과를 가서
저 뿐만 아닌 학벌을 별로 신경쓰지 않았던 부모님도 정말 많이 좋아하셨어요
아버지가 이제 기숙사에서 통학이니까 차 한대를 주겠다고 타고 다니시던 5000cc급 세단을 그냥 주셨어요
부담이 많이 되긴했지만 내심 기뻤죠.. 그런데 몇몇 대숲을 보니 자기보다 어린분이 스포츠카 타고 등교한걸보고 분하고 화가난다 타고 오지마라 등 안그래도 눈치보이는데 저러한 글들이 더욱더 눈치를 주네요 ㅠㅠ 다른학우 여러분들은 자차를 끌고 등교하는 학생을보면 어떠한 생각을 가지고 있는지 궁굼합니다

#1238번째 쪽지  에디터 #아로미
____________♧_________________
이글은 '시크릿빌'의 후원으로 게재되었습니다.

진짜 대학생들의 익명 커뮤니티 '시크릿빌'
_ 19금 게시판이 있습니다..ㅎㅎ
_ 님네 학교별 게시판도 있어요
,
구글플레이에서 '시크릿빌' 검색하기
iOS는 secretvill 닷 컴"
19,2017-05-30 20:30:29,7,"#연세대학교 '돌부터' 님

친구야 아무리 너랑 나랑 5년지기 친구라지만 기본예절은 좀 지켜줬으면 한다 나도 니 친구이기 전에 사람인데 요즘 너가 나 대하는거 보면 기분이 상당히 나쁘다

#1231번째 쪽지  에디터 #아로미"
20,2017-05-30 16:30:00,3,"#대구한의대학교 ""아낌없이 주는 나무""님

안녕 내가 살다살다 니덕에 이런글도 써보게되네 ㅎㅎ 이것도 편지라면 편지겠지 너 훈련소에 있을땐 질리도록 쓰던 편지였는데 그때는 그저 편지내용은 없어도 내편지 받아보면서 행복해할 널 생각하면 아무말이라도 써내려갔던 때가 너무 좋았는데 우리 왜이렇게 되버렸을까 고3초반에 곰신생활을 시작해서 벌써 대학생이 되었고 몇개월만 참으면 전역하는 니 모습을 보길바랬는데 그런 미래는 참 흔하지않나봐 이렇게 우리가 끝난걸 보면 그치? 어쩌면 그런 미래를 나만 바래왔는지도 모르겠다 결국 날 또 버린건 너잖아 ㅎㅎ 군대까지 합치면 너만 기다린게 한 3년쯤 되는것같아 그때도 니가 먼저 떠나갔는데 5년이 지난 지금에야 다시 만났는데도 똑같네 역시 사람은 변하지않나봐 너에게 투자한 내 시간들은 아깝지 않지만 그 시간들동안 나에게 투자한 시간들이 없었다는게 참 아쉬워 그럼 이렇게까지 되진 않았을텐데 난 아직도 이게 내탓이라고 생각할때가 많아 내가 너무 하염없이 너만 바라본게 아닐까 ? 그래서 넌 나란 존재가 사계월이 당연히 흘러가듯 당연한 존재가 되버렸을테니까 ㅎㅎ하지만 너탓을 하고싶단 뜻은 아니야 그럼 내가 너무 비참해보이잖아 사실 비참해보여도 미련해보여도 끝까지 잡고싶었는데 이제 그만 우리인연을 끝내야할꺼같아서 꾹 참아 어차피 나만 놓으면 될 사이였을테니까 너도 내덕에 많은 걸 배웠다고했지만 내가 더 니덕분에 배운게 많아 정말 고맙게 생각해 다음 내 인연을 만날때는 이렇게 끝내고싶지않으니까 이제 그만 너의 이름옆에서 , 그리고 내 이름옆에 있는 서로의 이름을 그만 잊자 우리, 남은 군생활 잘하길 바래 아마 넌 내생각날꺼야 후회도 할꺼고 근데 난 지금 이러고 니생각 안날꺼야 난 아낌없이 사랑했었으니까 하지만 너도 후회는 짧게나마 해주었으면 해 니가 너무 후회하고 힘들어하면 또 내가 달려가서 안아주고싶어질테니까 ㅎㅎ내말은 너에게 다 전했다고 생각했는데 그냥 자꾸 마음이아파서 정말 마지막으로 써보는거야 우린 인연이라도 이제 다신 만나지말자 ㅎㅎ더이상 너한테 상처받고싶지않아 나는 너무 이기적인 말만해서 미안해 근데 넌 진짜 후회할꺼야 이제 정말 보내줄게 잘가 내 첫사랑.

#1224번째쪽지 에디터 #파랑."
21,2017-05-30 14:30:00,13,"'익명대학교' ""익명"" 님

안녕 . 우리의 길었던 연애가 끝난지도 벌써 두 달이 다 돼가네.
어떻게 지내 ? 잘 지내 ?
묻고싶은 말이 많은데 이미 난 니 관심 밖이겠지.
난 잘 지내. 아니 , 잘 지내는 척이겠지

철없던 고등학교 시절에 널 만났어.
난 그땐 너한테 관심도 없었는데 , 니가 나 열심히 꼬셨잖아. 기억 나 ?
오지도 않던 도서관에 오고 연락도 하고
뭐 그러다보니깐 연애도 하게 되고.  

마냥 좋았어 그땐. 사랑이 뭔지도 깨닫게 되었고 세상에 나보다 날 더 아끼는 사람이 있다는게 , 
생각만 해도 마음 한쪽이 따뜻해지는게
아 , 이게 사랑이구나 싶었다

언젠간 끝이 나겠지 생각은 하면서도 정말
우리의 끝에 대해 잘 생각해본적은 없는것 같아 
그래서 이별한 몇달 후에도 난 이렇게 널 잊지 못하는거고. 
넌 준비했겠지만 난 아니었잖아

난 잘 모르겠어 우리가 헤어진 이유를. 
나밖에 모르고 나만 사랑하던 네가 왜 나를 버린건지 , 어떻게 그렇게 아무렇지 않을 수 있는지. 
어쩌면 그렇게 잘 지낼 수 있는지

나 하루에도 몇 번씩 너에게 연락할까 고민해. 
더이상 널 잡지 못한다는 것도 , 난 너에게 그냥 지나간 사람이란것도 잘 아는데 널 놓질 못하겠어
괜찮다고 잊었다고 밝은 척 하는것도 힘들다 이젠. 
나 너무 한심하지 ?

""이건 그냥 새벽감성이야.""
이 말 내가 자주 하던 말인데 .
페이스북을 잘 안하던 네가 이 글을 볼진 모르겠다
네가 생각나는 밤이야 . 꼭 그런 밤이야
새벽감성을 담아 아무말이나 적어본다.
보고싶어 . 보고싶다 정말로. 

#1220번째쪽지 에디터 #파랑."
22,2017-05-30 13:00:00,7,"'서울의 한 학교' ""극혐인거 알지만.....""님

어느덧 그녀와 헤어진지 6개월, 반년이란 시간이 지났다. 너와 헤어지고 그당시에는 후련했어 점점 시간이 지나면서 너가 잊혀 지는듯 했지만 요즘들어 부쩍 너 생각이 많이난다. 너와 헤어지고 소개팅도 많이 나가고 미팅도 많이 나갔지만 그때마다 너생각이 많이 나더라 너보다 괜찮은 사람도 없고 정말 내 이상형과 일치 했던 넌데 왜 우린 헤어졌을까.
사실 왜 헤어졌는지 알아 그래서 더욱더 마음이 아프고 후회 된다. 지금 와서 생각 해보면 정말 아무것도 아닌 일이고 내가 조금만 양보하면 되는 일인데 왜 그걸 못했을까 앞으로는 양보 잘 할 수있는데 하지만 옆에 너가 없네........
정말 나도 이건 아니다 이건 아니다 생각하는데도 6개월이라는 긴시간동안 너의 프사가 바뀌었는지 상메가 바뀌었는지 확인하게 되더라. 그날 우리 헤어진날 안붙잡은게 너무 후회돼 나 이제 다시는 후회 할 짓 안하려구 그래서 극혐인거 알지만 너를 이제서라도 한번 잡아보려고해 연락하면 읽씹만 하지 말아줘......

#1217번째쪽지 에디터 #파랑."
23,2017-05-30 11:30:00,39,"#나사렛대학교 ""상처""님

안녕하세요. 스물 한살 생리통이 심각한 사람이에요. 손 끝에서 발 끝까지 마비된듯이 저려요. 생리통 때문에 헛구역질도 나고..걷는 것 자체가 어려워요
약을 먹어도..죽여달라는 간절함에서 죽기 직전의 고통 정도로 완화되는것 같아요.
그리고..무엇보다..
심각한 우울이 찾아와요
당장이라도 죽어버리고 싶을 만큼
부모에게 받은 상처가, 10대에 심각하게 당하던 따돌림의 기억이 저를 덮쳐요
스트레스로 위장염이 심각해 학교를 결석하게 됐던 저에게 그 따위로 살거면 학교를 때려치라던 엄마의 말들이, 기대에 미치지 못하면 무릎을 꿇려둔 체로 때리시던 기억이, 동생과의 차별 대우가 익숙한 지경까지 이른 지금이..너무 아프게 기억나요
중학교때 동급생 남자 아이들에게 당할 뻔한 성범죄, 고등학교때 자퇴까지 했어야 했던 정신적인 폭력들. 그 외..상처 받은 수만은 기억들..그리고..기댈 곳 한곳 없는 지금..
너무 아파요. 죽을거 같아요. 
그런데...기댈 곳이..없는것 같아요
친한 친구들에게 민폐끼치기 싫어서..이런 이야기들을 못 털어 놓고 끙끙 앓다가
혼자 아파하는게..이젠 익숙해진것 같아요.
너무 슬픈건..
부모에게 애정을 갈구해요. 주지 않을거란걸 알고 있음에도 애정을 갈구 해요..
스스로가 비참해질 만큼.
대숲...저 너무 아파요.
그 기억들이, 지금 상황이, 온 몸이..너무 아파요..

#1214번째쪽지 에디터 #파랑."
24,2017-05-30 08:31:51,97,"나 프로통학러다 =  1 점
나 학교앞 자취 = 2 점
나 기숙사 = 3 점
나 원래 우리집이 학교앞이다ㅋㅋ = 100점 ☆

통학 왕복 3시간이상=  0점 ㅋㅋ
ㅋㅋ그리고..
 ____________♧_________________
이글은 '시크릿빌'의 후원으로 게재되었습니다.
.
진짜 대학생들의 익명 커뮤니티 '시크릿빌'
.
_ 19금 게시판이 있습니다..ㅎㅎ
_ 님네 학교별 게시판도 있어요
,

구글플레이에서 '시크릿빌' 검색하기

iOS는 secretvill  닷 컴"
25,2017-05-30 08:00:00,21,"#대전의어떤대학교 '뾰로롱' 님

안녕하세요! 21살 여대생입니다. 
세달 만난 남자친구와 헤어졌네요. 첫사랑, 첫연애, 첫키스 상대였네요. 다 저만 처음이었지만 헤헿 ..
이제 이별한지 일주일 지났는데 아직도 너무 힘들어요. 어제는 이친구랑 많이 돌아다녔던 거리를 혼자 걷는데 눈에 눈물이 맺히더라구요.
생각보다 많이 좋아했었나 봐요.
아직도 좋아하는데 왜 헤어졌나구요? 
서로 자존심도 무지 세고 고집도 엄청 세요. 싸우면 기본 이틀 연락 안합니다.
이렇게 되면서 서로 지치고 결국 마지막 싸움에서 서로 심한 말을 하며 이별하게 되었네요. 
안녕 땡땡아 짧은 만남이었지만 우리 반년봤지?ㅎㅎ 나 모솔이라고 많이 답답해했는데 많은 걸 알려줘서 참고맙구나 ㅋㅋ
널 만나서 정말 행복했고 즐거웠어.. 좋은 추억 많이 만들어줘서 진짜 진짜 고마워! 
9월에 군대간다고 했었는데.. 얼머 안남았넹 너 군대 진짜 싫어하는데 어떡하냐
ㅜㅜ 의경붙으면 좋을텐데.. 몸무사히 잘다녀오고 나보다 훨씬 예쁘고 착한 좋은 여자친구 만들어~ 

#1209번째 쪽지  에디터 #파랑"
26,2017-05-29 14:00:00,221,"#익명대학교 '똘이'

초등학교 5학년때 짝사랑하던 남자애가 있었어요.
그러다가 고백 한 번 못하고 제가 전학을 가게되었어요.
그렇게 문득문득 생각나던 기억속에 추억으로 남아있던 친구였어요.
그러던 어느날 금공강을 맞이해 12시까지 꿀잠을 자고있는데 모르는 전화 한통이오더라구요.
""남산예술극장입니다. 혹시 ㅇㅇ이십니까?""
그래서 일단은 네 누구세요? 라고했죠.
""네. 공연 끝나고 첫사랑에 관련해서 엽서를 쓰는 시간이 있었는데요.
어떤분이 ㅇㅇ님께 간단한 편지와 전화번호를 남겨주셨어요.
간단한 인터뷰만 응해주시면 편지 전달해드릴게요."" 라고 하시는거에요.
저는 요즘 세상이 너무 흉흉해서 신종 인신매매인가싶어
궁금하기도 했지만 무시하기로 했어요.
그러다가 한달뒤에 다시 연락이오더라구요.
사진을 찍어서 보내주셨는데 정말이더라구요.
제 번호와 제 이름으로 된 편지였어요.
그 편지의 내용은 대충 졸업하고 시간이 꽤 지났는데도 아직도 니 생각이 많이난다.
나중에 시간되면 꼭 보자.
그리고 '이 편지가 진짜 너한테 갈리가없겠지?' 라고 써져있었는데 너무 귀여웠어요.
이 편지를 이 친구가 저에 게쓰고 저는 일년뒤쯤 받은 편지였는데
혹시나하는 마음에 페북에 그 친구 이름을 검색해봤어요.
그 친구는 공부도 열심히 해서 알아주는 좋은 대학을 갔더라구요. 
예쁜 여자친구도 생겼고 반가워서 메세지를 보낼까했지만
여자친구도 있고 너무 행복하게 잘 살고 있는 것 같아서 여기에 올려요.
그 친구는 아마 자신의 얘기라고 상상도 못 할 거에요.
제가 이 편지를 받은 사실을 전혀 모를거니까요.
이 말을 꼭 해주고 싶었어요. ""ㅇㅇ아! 잘 지내는 것 같아서 보기 좋다!
어려서부터 똑똑하고 착해서 내가 너 좋아했었어.
근데 나 전학가기전에 너가 문자로 나 좋다고 고백했을 때 나는 너 안좋다고 했었잖아.
그거 사실 너무 부끄러워서 그랬어. 나도 너 많이 좋아했어.
어릴때 모습 너무 귀엽고 예뻤는데 잘 자라줘서 너무 보기좋다.
여자친구랑도 오래가고 항상 잘됐으면 좋겠어. 너무 반가웠어 ㅇㅇ아
그리고 나 오랫동안 잊지않고 좋아해줘서 너무 고마워 잘 지내.""

#1192번째 쪽지 에디터 #깡다

이글은 '시크릿빌'의 후원으로 게재되었습니다.

진짜 대학생들의 익명 커뮤니티 '시크릿빌'
19금 게시판이 있습니다..ㅎㅎ
님네 학교별 게시판도 있어요
,
구글플레이에서 '시크릿빌'검색해보세요
iOS는 secretvill  닷 컴"
