content_names,content_dates,content_hits,content_coms
10,2017-05-30 01:00:00,9,"#대나무40980
""나는! 너랑 같이 거기에 가고싶어서 그렇게 말했던거라고!
그런데 너는 그냥 넘겨버리는구나...
모르는 걸까 모르는 척 하는걸까? 힘들어.""

#대나무40981
이제 내일이되면 5월28일 우리가 사귀기 시작한지 2년째 되는날이네 아직까지 사귀고 있었다면..ㅎㅎ 이제는 너 많이 잊어서 아무렇지 않지만 의미있는날이라 생각이나네 대학 입학하고 너가 좋아서 쫓아다니다가 사귀기 시작했었는데 고백하던 순간이 아직도 생생히 기억난다 얼마나 떨리고 설레던지.. 씨씨였던 우리여서 대학생활의 거의 전부를 너와 함께 보냈었는데 내 모든걸 쏟아부어도 아깝지 않은 너였기에 모든순간이 행복했었어 지금생각해도 여태까지 너를 사랑한만큼 누군가를 사랑해본적은 없었던거같아 그만큼 나한테 소중한 추억들인거 같다 지금은 넌 다른 대학에서 새로운친구들과 새로운 삶을 살고있고 나도 국방의 의무를 다하기위해 군대에 와서 각자의 삶을 열심히 살고 있지만 그때 추억은 너도 잊지않고 잘 간직하길 바래~  다른학교라 이 글을 볼 수 있을지는 모르겠지만!!"
11,2017-05-30 00:30:00,7,"#대나무40979
""첫사랑은 이루어지지 않는대.
누군가 내게 어렸을 때 그랬고, 나는 그 말을 믿지 않았어.
너를 처음 봤을 때부터 아마 나는 너를 좋아했던 것 같아.
처음으로 누군가를 좋아했던 고등학교 3학년 시절의 나라서 뭐든지 서툴었고, 다 티났던 것 같아.
결국 될 대로 되라지 하는 마음에, 난 네게 좋아한다고 고백했고, 너는 거절했지.
그 날 집에 울면서 돌아오는데, 문득 첫사랑은 이루어지지 않는다라는 말이 떠오르더라.
벌써 1년이 다 되어 가는데, 아직도 네 이름만 봐도 설레.
언제쯤이면 널 잊을 수 있을지 모르겠어.
사실 잊지는 못하겠지.
가슴 속 어딘가에 널 묻어두고 지내겠지.
야!!! 내가 많이 좋아했어!!!! 좋은 여자친구 사귀길 바라!!
지금 밤이라 그런가 감성에 너무 젖었다!!!! 미안해!!!
그리고 마지막으로!!! 널!!!! 너무!!!! 사랑해!!!"""
12,2017-05-29 14:00:00,0,"#대나무40955
고등학교와 대학교의 절반을 함께했던 너가 사라지니깐 공허함만 들고, 관심이 절실해졌다. 빈 자리를 채우려고 노력하지만 다른사람과의 관계라는 게, 너랑 나 사이 같지 않아서 힘들다. 너도 힘들겠지, 다시 만날 수 없으니깐 너도 잘 이겨내길 바래.

#대나무40956
짝사랑 1년째... 아직도 널 많이 좋아하고있어... 그냥 그렇다구ㅎㅎ..."
13,2017-05-29 01:40:00,17,"#대나무40924
""얼마전 *학교와 미팅을 한 여학우 입니당~
아니 글쎄 치마 입었다고 위아래로 훑어보구...볼 맘대로 만지구..
취한척 허리를 감싸안아서 거기?를 뜯어내고 싶었어요우 잘생겼다고 그러면 앙대죠!
정말이지 매너라고는 찾아볼 수가 없군요...
여러분 미팅 조심하세요~"""
14,2017-05-28 20:20:00,75,"#대나무40897
""남자친구가 골드만삭스 인턴에 합격했데요!!
너무 축하해!!
진짜 이뻐 죽겠어요 ㅠㅠ 

앞으로도 너가 하는 일 다 잘되기를 바랄게

우리 각자 자리에서 꿈을 향해 열심히 달려가자

사랑해♥?"""
15,2017-05-28 19:15:00,8,"#대나무40891
저는 중앙대 재학중인 학생입니당 ㅎ 저는 사람들에게 정을 많이 줘요 여자친구가 있지만 친구를 만나러 미팅을가면 사람들에게 정을 주고요~, 또 함께 술먹는 자리가 마련되도 그곳에 있는 사람들에게도 정을 많이줘요. 저는 한번 스쳐지나가는 인연도 매우 중요하게 생각하고 정을 나눠주거든요...ㅠ 근데 여자친구는 이사실을 몰라요ㅠ 여자친구한테 말하면 화낼것같기두 하구 제가생각해도 오해할만한 요지들이 너무많구요... 중앙인들 저에게답을 주세여!! 란~~~란~~~루#~

#대나무40892
""저는 연인 간의 관계에 있어서 거짓말보다는 솔직한게 낫다고 생각해서 다 말하는 편인데요
요즘 드는 생각은 모르는게 약이라고 가끔씩은 거짓말을 하는게 오히려 더 낫지 않나 생각해요..누구를 만나도, 어디를 가더라도 괜히 솔직하게 말해서 괜히 상대를 기분나쁘게 한적도 많고.. 고민이네요"""
16,2017-05-28 18:15:00,5,"#대나무40886
""그런줄만 알았다.
그저 그런줄만 알았다.
상처위에 생긴 딱지가 가려운것이라고,
그 밑의 상처는 이미 다 나은 것이라고,
그런줄만 알았다.

그럴줄은 몰랐다.
상처가 남아 있을줄은 몰랐다.
흉터가 남을것이라 짐작은 했지만,
딱지 밑이 곪아있을것이라곤 생각조차 하지 못했다.
그럴줄은 정말 몰랐다.

아직도 아름다운 너의 할큄은
곪음을 가려주었던 딱지를 모조리 떄네어 버렸다.

내 상처를 마주한 나는
한 없이 무너저 내리고 만다.
이럴줄은 몰랐는데.

"""
17,2017-05-28 17:45:00,16,"#대나무40882
학교앞에 돈부리가게 화장실 너무 작은거 같아요ㅠㅠ 저번에 갔는데 좁아서 볼일을 제대로 못봤네요

#대나무40883
""요즘 교수막말 파문으로 논란이 많던데 우리 교수님은 국정교과서 집필진 교수인데 수업 하는 거 보면.... 국정교과서가 문제가 아니라 수업이...에효..
수업듣기 힘드네""

#대나무40884
""디베이트인 비즈니스가 왜 전공기초인지 이해가 가지 않는다. 과목 자체도 전공과 동떨어져있는 편이고, 선택과목인 비즈니스 커뮤니케이션 보다도 어렵다.심지어 심지어 경영학과 과목에 걸맞는 커리큘럼을 갖고 있다.
디베이트 제발좀 없어졌으면 좋겠지만 교수님 밥그릇과도 직결된 일이니
적어도 유지할거면 전공기초에서는 뺐으 솔직히 난이도로 치면 4학년 과목이다 ㅋㅋㅋㅋ"""
18,2017-05-28 15:20:00,5,"#대나무40869
""언제였죠?
외국인친구를 만들고싶다고 대나무숲제보가 올라온게... 그리고 그 대숲 제보글의 댓글에 어느 앱을 사용하고 있는데 되게 괜찮다라고 추천글이 있더라구요. 어렸을 때부터 외국에 관심이 많았기도 하고 지금도 영어로 골치를 앓고 있기때문에 그 앱에 가입했습니다.
근데 외국남자사람친구들은 말귀를 못알아듣는 걸까요?
난 언어교환 할 친구를 구하려고 했을 뿐이고 혹시나 상대방이 연인이나 그런 뉘앙스로 말을 해도 나는 남친필요없다 친구를 원한다. 라고 말을 했는데 이 말이 어떻게 내가 언제 남친은 필요없지만 엔조이를 원한다라고 말한 것처럼 행동하죠? 아니면 내가 여지를 남겨뒀다고 생각하거나?

사실 이 글 올리는 이유는 새벽에 빡쳐서 입니다.
오늘 뜬금없이 차였거든요...하 진짜 어이가 없어서ㅋㅋㅋㅋㅋㅋ
이 멍멍이친구도 제가 예전부터 난 우정을 만들고싶어 언어교환하자!이랬는데 내가 무슨 남자친구되달라고 빈 것처럼....
미안해 나 여자친구생겼어...이러길래
? 그게 무슨 소리냐 난 남자친구 되달라고 한 적도 없다
이랬더니 자기는 엔조이할 사람구한 것도 아니래요. 그리고 나는 자기 스타일도 아니래요.
?????? 내가 언제 너한테 자달라고 빌었니? 그리고 내가 니 스타일아닌데 어쩌라곸ㅋㅋㅋ
난 너한테 아무것도 안바랬다 언어교환친구만 원한다고 그랬더니 
그럼 큰일 없네 뭘 착각하지마라 이러더라구요.
????? 내가 뭘 했다고?? 언어교환이 착각이야?
난 너한테 이성으로서 관심 하나도 없었고 남자에 대한 관심자체가 없었는데 뜬금없는 소리한다그랬더니
밤새 남자하고 채팅하는 여자를 내가 좋아할 것같냐 이러는 거에요..
??????????? 아니 진짜 내가 진짜 어이가 털려가지고 ㅂㄷㅂㄷ
제가 연구논문을 쓰는 중이라 새벽에 자주 늦게까지깨어있는 편이라 그 앱메시지가 와도 답장해주고 마는 편이었는데
나를 정말 가벼운 여자취급한 거잖아요. ㅂㄷㅂㄷ
핵빡쳐서 Dafuq f**k u 를 시전했더니 어디서 배웠는지 오타를 엄청내면서도 한국어로 욕을 하더라고요 ㅋㅋㅋㅋㅋ
너 얼굴 생긴것처럼 욕한다고ㅋㅋㅋㅋㅋㅋ 진짜 어이가 털털 털려가지고 니가 먼저 모욕했잖느냐
이랬더니 나 너 신고할거다 너 내 친구들하고 얘기해봐야한다고 내 친구가 너하고 이야기하고싶다고 계속 카톡으로 오라길래 신고박고 나왔거든요...
뭔가 어떻게 더 욕을 해주고 나왔어야하는데!!!!!! 영어실력이 부족한 관계로 욕도 제대로 못해주고... 이 새벽에 열받아서 잠도 못자고...
이제 외국인에 대해 혐오감이 들려고 해요. 가벼운 여자취급당하는 게 한두번이 아니니..... 물론 당연히 아니라는 건 알지만 모든 외국인이 한국인인 여자를 그렇게만 보는 것같아서....
그리고 언제 저 멍멍이에 의해 제 사진이 외국사이트를 돌아다닐지도 무섭네요...
역시 송충이는 풀잎만 먹어야한다고.... 괜히 외국인친구 생긴다고 들떠서 프로필사진설정해놓고 그러지말았어야했는데....
물론 좋은 여자사람외국인친구들이나 남자사람외국인친구들도 있지만 뭔가 외국에 가지않아도 온갖 편견과 인종차별은 다 겪은 느낌이에요....
그냥 외국인이랑 친구하고 대화하고 싶었던 것뿐인데
여러분도 혹시나 그 앱 쓰실거면 조심하시라고 제보해봅니다.
영어는 학원가서 배워야겠네요......."""
19,2017-05-27 15:40:00,17,"#대나무40867
""나도 사랑 할 줄 아는데
나도 예쁨 받을 줄 아는데
나도 오빠 많이 좋아하고 있는데

일곱살이 뭐라고 날 몰라봐줘요 진짜...
솔직히 스물하나 스물일곱이 어때서!??! 
내가 그렇게 애 같아요?
오빠는 내가 참 어른스럽다면서
배울 점이 많아서 좋은 아이라면서
왜 사랑을 배울 생각은 못해요

뭉충이 바보. 똥개는 못하겠어요
오빠가 너무 좋거든 진짜 말도 안되게
오늘도 웃는 오빠가 너무 예뻐서
그 순간을 눈으로 찍었다구요...
나중에 후회하지 말라고 하고 싶지만
결국 좋아하는 내가 후회할 거 같으니까 말 안할께여
이럴거면 나랑 술이나 먹어주지 말지
잘 놀지도 못하고 말도 없고
다 별론데 싫어 할 수가 없는 거
그건 좋아요 
흐이이ㅣㅇ 몰라 사랑해요"""
20,2017-05-27 15:00:00,20,"#대나무40863
네 카톡프사가 바뀔때마다 와 사람이 어떻게하면 이렇게 예쁘지? 하며 감탄했었는데 이젠 봐도 아무렇지 않다... 수업들을때 너의 실물을 볼때마다 와 정말 예쁘다 라고 생각했었는데 이젠 아무렇지 않아.... 그냥 빨리 종강이 오고 시간표가 바뀌어서 너를 그만 봤으면 좋겠을 뿐이야. 비록 우리가 사귄적은 없었지만, 너덕분에 대학에 올라와 많이 행복했었다

#대나무40864
내가얘를좋아하는건지안좋아하는건지한참을부정하다겨우인정하고 그와중에넌다른형들하고만친해서마음을접을까말까한참고민하다겨우접은줄알았는데왜갑자기너는왜나한테이렇게잘해주니너무고민도3게"
21,2017-05-27 10:30:00,0,"#대나무40844 
기숙사 에어컨은 혹시 관생이 직접 청소해야하나요..??

요즘 슬슬 더워져서 에어컨을 켜봤는데 냄새가 나길래 기숙사 게시판에 적힌대로 창문을 열고 환기모드를 했습니다. 근데 잠깐 나갔다 들어오니 정말 쓰레기같은 냄새가 기숙사에 진동하더라구요...

기숙사 정비기간에도 에어컨 필터를 청소하는 모습은 본 적이 없는데 기숙사 사시는분들 필터 스스로 씻으시나요ㅠㅠ? 

만약 청소 안하는거라면.. 몇년째 에어컨을 방치했다는건데ㅔ.. 열기가 두려워지네요.."
22,2017-05-27 00:00:00,821,"#대나무40831 
안녕하세요. 저는 27살에 대학교 3학년 다니고 있는 사람이에요. 저는 사실 부모님이 안 계셔요. 부모님 얼굴도 몰라요. 제 이름도 부모님이 지어주신 이름이 아닐거에요. 고아원에서 자랐거든요. 20살이 되자마자 바로 군대를 가려고 했는데 제가 고아라서 군대가 면제더라고요. 그래서 말뚝 박으려고 부사관으로 입대를 했어요. 군대에서 이것저것 공부하면서 하고싶은게 생겨서 모은 돈으로 대학에 들어왔어요. 혼자서 방도 구해서 월세로 잘 살고 있어요. 근데 가끔씩은 누구에게 말하고 위로 받고 싶어요. 가족이 없다는건 참 슬픈거 같아요. 힘들 때 기댈수 있는 사람이 필요해요. 부모님이 계시다는게 얼마나 행복한건지는 모르겠지만 제 지금보다는 나을 것 같아요. 나름 열심히 산다고 살았는데, 점점 미래는 불투명해지는 것 같은 기분이에요. 엄마 아빠가 살아계신지는 모르겠지만, 살아계신다면 꼭 보고 싶네요. 왜 나 이렇게 내버려뒀냐고... 너무 힘들다고... 그냥 안겨서 울고 싶어요. 나 그래도 이렇게 혼자 잘 크고 있다고.. 힘들지만 꾹 참고 이겨내고 있다고... 울고 싶어요. 그냥 새벽에 너무 감성이 터져서 두서 없이 쓴 글이에요. 아무튼 결론은 여러분 부모님께 잘하세요! 그리고 칭찬 한번만 해주세요. 저 잘 살고있다고... 부탁드려요"
23,2017-05-26 21:50:37,21,"#대나무40825 
대하!
요즘 문득 성차별이 너무 억울하다는 생각이 들어요.
대학에 와서, 아니 대학까지 오지 않더라도 어렸을 때부터 성차별... 많이 받았죠.
많은 학우분들도 그랬을거에요.
하지만 저는 유독 대학에 와서부터 성차별이 주는 불이익이 크다고 느껴집니다.
물론 몇몇 사람들은 이거가지고 불이익이 크냐고 물어볼 수 있겠습니다만,
그 사소한 차별 하나하나가 은근히 불편하고 억울하게 느껴집니다.
물론 성을 자기 의지대로 바꿀 수 있다면 얼마나 좋겠습니까...
하지만 은연중에, 자신의 성을 버리는 것이 좋게 여겨지지는 않죠.
게다가 저처럼 소수 성은 특이하게 보는 사람도 많죠.
비하하는 사람도 종종 있어요. 쌍놈이라면서... 
무슨이야기냐면, 저도 출석부 좀 나중에 불려보고 싶다는 이야기입니다."
24,2017-05-25 19:20:00,2,"#대나무40810
""안녕
우리가 헤어진지 벌써 일주일이 다 되가는 것 같아
처음 너가 연락을 했을때 당황스럽기도 놀랍기도 했는데 자주 만나고나니까 자연스레 좋아지더라.
그래서 그런지 너가 고백을 했을때 좋다고 받았어
지금 생각하면 내가 왜 널 받았을까 하는 마음에 후회스러워
헤어지자는 통보도 너한테 듣고나서는 삼일은 우울하고 눈물만 나더라 주위에서는 우리가 되게 오래가고 잘 맞아보였대. 이뻐보였다고 하더라

그와중에 살겠다고 일주일동안 조금씩이라도 웃으려고 노력했어 내 페이스북을 보면서 너가 날 버린게 후회되라고 아쉬우라고 내가 행복해보이는 사진을 올리고말이야.

근데 더 웃긴게 나는 니가 활동중이라는 알림이 뜰때마다 너랑 같이 페북을 본다는 것 자체가 너무 행복하더라.
널 잡고싶은 마음이 있는데 내가 더 구질구질해보일까 네 기억속에서 심한말로 기억남지 않을까 싶어서 더 이상 연락도 못하겠어

너랑 같이 놀던 곳을가면 아직도 네 생각이 나는데 그래도 널 잊는게 내가 좀 더 행복할 것 같아서 잊어보려고 더 이상 내가 힘들고싶지않아

마지막으로 그래도 너가 술먹고라도 보고싶다는 연락이 왔으면 그러면 너랑 함께했던 시간이 후회스럽지는 않을텐데 말이야"""
25,2017-05-25 01:00:00,101,"#대나무40778
""안녕하세요!
저는 지금 7차를 앞둔 휴학생이에요 :) 1년이나 학교 안가니까 학교 너무 그리워서 지금 같은 학교 다니는 친구들한테 제 이야기나 조금 써볼게요! 

되돌아보면 저는 대학 3년동안 정말 대학생으로 해보라는 거 다 해봤어요.
다 직접 해보고 싶었고, 무엇보다 안해서 후회하기 싫어서요!
정말로... 벅찬 자리였던 과내 학회 회장도 해보고, 특정 중앙동아리에서 중요한 직책을 맡아서 1년을 으쌰으쌰 욕도 많이 처먹어가면서 운영도 해보고, 내로라하는 기업 대외활동도 척하니 붙어봤구, 해외봉사활동도 많이 가봤어요.
 ....
근데 있잖아요 대숲
나는 스펙은 얻었을지도 모르겠지만
사람들을 몇명 놓쳐버렸어요.
친구라고 생각했던 사람, 좋은 선배라고 생각했던 사람, 친해지고 싶었지만 왠지 바빠서 친해지지 못했던 동기, 정말로 내가 사랑해서 대쉬해본 첫 남자친구, 날 사랑하는게 눈에 보여서 너무 귀여워 사귀어버린 두 번째 남자친구 등등...

대숲.
난 내가 놓아버린, 놓을 수 밖에 없었던 인간관계들이 많이 아쉬워요. 정말로.
하지만 한편으로는요.
그 사람들과 멀어지게 되면서 제가 왜 그 사람들과 공존할 수 없는지도 깨달았어요. 또 미안하다는 말로는 모든 일이 해결 될 수 없다는 것도 깨달았구요. (대부분의 경우, 진심어린 사과는 받아들여지지만, 가끔은 내가 의도치 않게 그 사람의 트라우마를 건드린 경우엔 아니더라구요)

그래서 그러기로 했어요 대숲.
놓아버린 인연에 대해선 너무 아쉬워 하지 않으려구요.
내가 손 마주잡고 있는 인연은 손 꼬옥 잡구,
앞으로 올 인연들에 대해선 손을 먼저 내밀께요.

그러니까 이 글을 보고 있는 당신,
내 손을 잡아줄래요?
:)

- 혼밥해야하는 복학생 올림"""
26,2017-05-24 20:40:00,13,"#대나무40765
""롤 마스터에서 첼린저 왔다갔다하는 원딜러입니다.
우리학교에 첼린저있나요?

제가 제일 잘하나요??"""
27,2017-05-24 19:00:00,0,"#대나무40759
중도 도서관 2층 찜통이에요 에어컨 켜고싶은데 리모컨 다 사라졌음 어떻게 켜야되나여..?

#대나무40760
대숲~~안뇽하세요 노트북 열람실을 애용하는 도서관에서 키스킨 사용 제재 받았는데요 ㅠ 탭북이나 태블릿 같은경우에는 따로 키스킨이 안나와요ㅠ도서관 위원 분들 이점 고려해주시기 바라는 마음에서 제보합니다"
28,2017-05-24 10:30:00,21,"#대나무40729 
억울합니다 제돈내고 제가수업듣는데 왜 늦었다고 교수님한테 꾸중을 들어야 하죠? 등록금 계산하면 수업 한시간당 2만원이니까 30분 지각해서 만원 손해본건 저 잖아요 교수님은 돈을 받는 입장이고 지각처리면 지각처리만 하면되지 손해본사람한테 혼내기까지 할 필요는 없는데요

#대나무40730 
진짜 *교수 해도해도 너무한 것 같다. 선거일에 수업한 것 까지는 참았다. 교양수업인데 190쪽 정도밖에 되지 않는 본인이 지은 책을 가지고 레포트10장짜리를 쓰라는 게 말이되나? 뭐하자는 건지 모르겠다."
29,2017-05-24 01:40:00,2,"#대나무40714
""대곰~(대숲 곰방와~)

대숲숲! 연애를 안한지 거의 1년이 다 되어 가요! 그 휴식기 중간에 썸도 쌈도 없어서 그랬던건지 삶이 조금 심심해버리네요. 김치로 비유하자면 제 삶에 찹쌀 같은 부분이 사라졌달까요. 흰 쌀밥...깨....김치... 아아 진지해보려 해도 배 고픈건 어쩔 수 없네요. 여튼 찹쌀같은 부분이 사라지다 보니 좋은 것도 많은 것 같기는 해요. 여러 사람들을 만나고 책을 읽고 하면서 더 깊은 생각을 하게 되거든요.

친구와 함께 얘기하던 중에 나온 깊은 생각 중 하나를 꼽자면 말이라는게 참 무섭다는 거에요. 막상 연애를 할 때에는 사랑한다는 말을 들으면 말 뿐이라고 생각했었어요. (건강하지 못한 연애였어서 그랬던 것 같아요) 

그런데 오늘 문득, '사랑한다'는 말 자체가 듣고 싶었어요. 연애하고 싶다는 생각보다 아주 강렬하게 '사랑한다'는 말이 듣고싶더라구요. 그런적은 처음이라 낯설면서도 그만큼 '말'이라는게 참 무섭구나 싶었어요. 그 사랑한다는 말을 들으면 그 사랑이라는 감정을 넘어서는 무엇인가가 나를 덮칠지도 모른다는 생각을 하게 되었었죠.

연애를 하는 예쁜 커플이시든 썸 혹은 쌈을 진행중이시는 간질간질한 솔로든 연애세포가 소멸된건
아닐까 하는 솔로든 누가 되었든지 간에 본인의 상황에 맞춰서 하나만 기억해요 우리.

'사랑한다'는 말은 특히나 더 큰 힘을 가지고 있다는 걸.

새벽 감성에 취해서 글이 엉망이지만 그리고 일방적으로 쏟아내는 글이지만 읽어줘서 고마워요 모두들. 잘 자요 굿나잇"""
30,2017-05-24 01:00:00,7,"#대나무40711
""나는 너한테 왜 카톡을 안읽씹하냐 말할 자신이 없오 그래서 이렇게 대나무숲에 임금님귀는당나귀
 귀 라고 말한답... 
너는 프사를 바꿨고 밀린 카톡을 답장하지 않았지 페북은 온 상태였던건 항상 그렇고
너는 너와 내가 왜 카톡을 나누는지도 모를걸 나도 답장이 느리고 너는 답장도 느리고 할말도 없게하니까 
근데 그건 다 내가 널 좋아해서 그런거잖아 너에게 보낼 답장을 고민하고 너가 늦게 보낸 카톡에 괜시리 나도 화가 나기 때문이지 
나는 말투도 바꾸지 않았어 이걸 보면 흠 너는 너라고 생각할까 아마 못하겠지""

#대나무40712
""대ㅡ하!
지금 너무 떨려 미칠거같아요. 우선 저는 모솔이구 지금까지 누군가에게 고백해본적 한 번도 없던 사람이에요...

같은 동아리 여자애한테 방금 고백했어요...평소 친하게 지내고 같이 돌아다니고 밥먹고 집앞에서 수다떨기도 하고 그런 사이였는데 너무 떨려서 진짜 무슨말했는지도 제대로 기억 안나고 횡설수설 한거같아요.

아직 답은 못받았는데... 진짜 둘다 정신이 없어서 ㅋㅋㅋㅋㅋㅋㅋㅋ

저 이제 무엇을 어떻게 해야할까요... """
31,2017-05-24 00:40:00,11,"#대나무40710
""전남친에게
그래 너랑 헤어지고 나서 한달 후에 내가 새로운 남친 사귀긴 했지.
근데 너 바람 폈잖아.
우리의 관계는 헤어진 날 최소 두달 전부터 진실된 관계가 아니었잖아.
근데 내가 널 환승 이별했다고 소문내고 다녔어?
아무리 다른 학교라도 세상 좁아 생각보다 ㅋㅋㅋㅋ
어휴. 이 부분도 노답인데
왜 자꾸 연락할려 그래?
나만큼 잘해주는 여자 없다고?
그래 알고 있어
근데 난 너 따위 남자랑 사귀기에는 아까운걸?
나 지금 남친이랑 행복하게 연애한지 9개월이 넘어가는데 ㅋㅋㅋ
방해하지 말아줄래?
내 남친 군인이라고 쫌 깎아 내리지 말고.
나 중간 고무신 신었다고 깎아내리지 말고.
지는 나이 두살이나 많으면서 아직도 안간 주제엨ㅋㅋㅋㅋㅋ
군인인 내 남친이 너보다 훨씬 잘해주고 배려도 잘해줘.
무엇보다 나 말고는 편한 여사친이 없었던 사람인데
내가 여친이 돼서 여사친이 없는 남자란다 ㅎ
하....암튼....
너 때문에 스트레스 받는다...
무슨 온갖 차단을 다 해도 연락을 계속 할려 그러니....
연락 안받으면 존심 상해서 또 내 뒷담 막 까고 다니고....내가 모를줄 아니 ㅋㅋㅋㅋㅋ
그렇게 살지 말자~~"""
