content_names,content_dates,content_hits,content_coms 
246,2017-02-14 21:24:06,3,"#23899번째사자후
결혼을 하셨거나 결혼을 생각하신 분들에게 궁금한게 있어요.
그 사람의 어떤 것을 보고 결혼을 결심하시나요?"
247,2017-02-14 07:30:06,9,"#23885번째사자후
 

 

 

 

내가 아주 작은 아이였을 때, 내가 꿈꾸었던 나의 모습은 어떤 모습이었을까.

꽤나 명망 있는 지식인? 재벌가 안주인? 세련된 커리어 우먼?

사실 정확히 기억이 나는 건 없다. 전부 다 흐릿하고 짤막하게 겹쳐진 이미지들뿐이다. 어쩌면 저 세 가지다 꿈꾸었을지도 모른다. 정말 아이러니컬하게도 그 흐릿하게 보이는 이미지들 사이에서 분명하게 보였던 것 한 가지는 다름 아닌 웃음이었다. 정말 그랬다. 어린 나는 생각보다 단순했다. 그저 나 자신이 행복하기를 원했다. 그렇다면, 지금 나는 행복한가? 만약 아니라면, 몇 년 전 끄적이던 작은 메모들과 먼지 쌓인 다이어리, 일상 속의 수첩들, 그 안에 새겨진 그때의 나는 과연 행복했을까. 나는 지금 무엇 때문에 이리도 아파하고, 흔들리고, 전전긍긍하고 있는 걸까, 나는 지금 잘 하고 있는 걸까, 잘하고 있지 않다면 어떻게 행동해야 ‘잘 하는’ 걸까,

 

오래된 기억 속에 나는 적어도, 지침이라는 것을 가지고 있었다. 이런 행동은 옳은 행동입니다. 저런 행동은 옳지 않아요. 그러니까 저런 행동은 하면 안 되는 겁니다. 불행히도 지금의 나에겐 그런 행동 규율이 없다. 있다 해도 그것은 멀찍이 나타났다가 사라졌다가 다시 흔들리고, 끝끝내 소멸된다. 그러면 안 된다고, 이렇게 하는 게 맞는 거라고. 말해주는 사람이 있었을 때가 좋았다. 그게 유치원 선생님이든, ebs 교육방송이든, 엄마든 아빠든지 간에, 그때가 좋았다.

 

나는 지금 생각한다. 지금의 나를 규정하는 것은 무엇인가. 내 주위의 사람들, 환경, 혹은 내가 가진 가치관? 그렇다면 그것들을 규정하는 것은 무엇인가. 그렇다, 그것들을 규정하는 것도 결국 나 자신이다. 가치관에서 비롯된 행위가 나를 나타내고 행위를 통해 나타난 나를 중심으로 주위 사람들이 생겨나고, 이런 요소들은 때에 따라 환경 또한 변화시킨다. 결국 자기 자신의 중심을 똑바로 세워야 한다. 그러나 안타깝게도 나는 심지가 견고한 인간이 아니다. 그래서 그동안 혼자서 많이 괴로워하고, 외로워했으며, 누군가에게 기대길 원했다. 가끔은 사람들과의 관계에서 끌려다니기도 하고, 호의를 호의로 인식하지 못할 때도 있었으며, 쫌생이처럼 억지 부리고 누군가를 제멋대로 생각하고, 또 가끔씩은 죽어도 자기가 맞다고 오기 부릴 때도 있었다. 그건 대학생이 되어서도 마찬가지였다. 머리가 커졌다고 해서 성숙의 척도도 같이 커지지는 않는 듯하다. 나는 틀림없이 그냥 아직 어린애다.

 

사실 뭘 해야 할지 모르겠다. 뭘 어떻게 해야 옳은 것인지도 잘 모르겠다. 남들은 일찍이 자기만의 전문분야를 개척해나가고 있는 것만 같은데 난 딱히 잘하는 것도 없는 것 같고, 좋아하는 것도 없는 것 같은데 괜스레 조바심만 난다. 고등학생 땐 대학에 가면 해결될 거라 생각했고, 대학에 와서는 천천히 생각해 보면 된다고 생각했다. 그러나 내가 천천히 발걸음을 옮기기 시작했을 때 같은 출발선에 있었던 사람들은 어느새 저만치 멀리 떨어져 있었다. 나는 열심히 신발 끈 메고 있었는데, 저 사람들은 언제 저기까지 갔을까, 아, 자세히 들여다보니, 각자 자신이 가진 무기들이 있었다. 저 사람은 성실함을 가졌고, 저 사람은 재능을, 저 사람은 깊은 흥미를 가졌고, 저 사람은 좋은 부모님을 가졌고, 저기 보이는 저 사람은 말을 좀 잘 타는 것 같다, 내가 가진 거라곤 낡아빠진 운동화가 전부인데. 나는 과연 저 사람이 뛰는 것만큼 뛸 수 있을까. 저 사람을 추월하려면 당장 어떻게 해야 하지? 그것보다, 지금의 나는 지금 낙오되고 있는 건가? 그렇다면 정말 큰일 났다, 아직 난 내 상상 속의 커리어 우먼도 아닌데. 뭐라도 챙겨서 뛰어야겠다 싶다. 그런데 무엇을 챙겨야 할지 조차 모르겠다. 학점? 어학점수? 인간관계? 돈? 뛰어난 외모? 그것도 아니면, 자신에 대한 신뢰와 존중?

 

뒤엉켜 버린 감정의 복선 속에 솔직한 마음은 저만치에 꾹꾹 숨겨놓고 수많은 물음 속에 자신을 가두는 밤, 나의 지금이 내가 생각하던 지금이 아니어서 생각보다 좌절스러운 밤이다."
248,2017-02-14 05:30:06,3,"#23881번째사자후
너를, 나도 모르게 잊어가고 싶다
내가 어느새 네 생각만 하고 있었던 것처럼

그렇게 천천히, 천천히 지워가면 힘들지 않게 잊을 수 있을까
너를 점점 좋아해갔던 날들이 즐거웠던 것처럼

내게 용기가 없어, 차마 말로 만들어 주지 못했던 말들을 그대로 다시 마음 속에 묻으면
땅에 묻힌 육체가 백골이 되듯 그렇게 서서히 스러질까

널 향한 나의 감정이, 태어나지 못하고 죽는 것은 안타깝지만
내가 보여줄 감정들을 네가 거절할까 두려워 이렇게 꾹 눌러 담아본다

너와 함께했던 추억들을 위해 마음에 구멍을 파고,
하나씩 묻은 후 다시 파냈던 마음으로 덮으면서 나는 아마 눈물을 흘릴 것이다

장마철의 한 때처럼, 내 마음이 눈물에 푹 잠길 즈음엔
너에게 설렘없는 안녕을 건넬 수 있지 않을까

그렇게 오늘도 생각해 본다"
249,2017-02-14 04:30:06,15,"#23879번째사자후
좋아하지 않으려고 6개월 째 노력하고 있어요.
처음 만났을 때부터 당신은 연애하고 있었으니까.

누가봐도 외모가 뛰어나고 성격 좋고 재밌는 사람이라서 호감이 생기는 걸 막을 순 없었네요.
하지만 양심이 있고 도리라는 게 있으니까 일부러 그쪽을 피하고, 둘이서 만나는 자리를 만들지 않으려고 하고, 사적인 대화는 피하고, 일부러 커플을 위한 공연티켓도 선물했어요.

필사적으로 노력했어요.
그런데 오늘, 길을 걸으며 나눴던 삼십 분의 대화가 너무나 즐거워서 저는 너무 슬펐어요. 그래서 이야기 중간에 일부러 다른 사람한테 볼 일이 있는 것처럼 가버렸죠. 당신과의 대화가 너무 즐거워서 좋아하게 될까봐 무서웠어요..

아무리 부정해봐도 나는 그쪽을 좋아하는 게 맞는 것 같아요. 사람을 좋아하는데도 과정이란 게 있잖아요. 사람으로서 호감이 가는 단계를 지나 연애상대로서 호감을 느끼는 단계가 있죠. 당신의 연애가 너무 아름답고, 당신이 행복했으면 하기 때문에 저는 제 호감이 사람으로서 느끼는 호감에서 더 커지지 않도록 필사적으로 막고 있어요.

남들에게 우리 둘이 남매같단 얘기도 많이 들었죠. 당신이 연애하고 있는 줄 모르는 사람들에게는 둘이 썸 타느냐는 얘기도요. 그런 얘기를 들을 만큼 사실 우리 개그코드는 잘 맞죠. 새벽에 싸군에서 해 뜰 때까지 서너 시간은 웃고 떠들 만큼. 그때야 내가 당신을 좋아하는 걸 모르고 그랬지만, 언젠가 당신이 나에게 너 재밌다고, 같이 이야기하는 거 즐겁다는 뉘앙스의 이야기를 지나가듯이 했을 때 당신도 나에게 사람으로서의 호감은 갖고 있다는 생각에 무척 기뻤지만 한편으로 아차 싶었던 나는 그때부터 필사적으로 도망가고 있어요.

이런 마음을 갖고 있는 것도 죄스럽고 미안해요. 금방 정리해야겠다고 생각했지만 지금은 상황이 매주 그쪽을 봐야만 하는 상황이니까. 눈에 자꾸 보이니 마음도 사라지지 않네요.

하지만 해야할 일들을 끝내면 그쪽을 보지 않아도 되니까 걱정하지 마세요. 저는 지금처럼 필사적으로 내 좋아하는 마음을 죽이려고 노력할 거고, 눈에서 멀어지면 마음도 금방 뜰 테니까요."
250,2017-02-13 22:35:25,5,"#23869번째사자후
참 어렵다 어려워
몇년 째 과에서 알고 지내도 헷갈린다.
넌 참 잘 웃고 맞장구도 잘쳐주고 사람으로 하여금 고마운 마음을 들게하는 아이다. 내가 군대에 있을 때도 입대 전과 비교했을 때, 넌 달라진 것 없이 똑같앴다. 휴가 나와서 단둘이 만나자고 할 때도 만나자고 한 사람 머쓱해지지 않게 항상 만나준 너가 고마웠다. 이제 전역을 하고 난 너가 좋아진거 같은데, 쉽사리 너의 마음을 읽을 수가 없다. 원래 친한 사이라, 빙빙 둘러서 마음표현하기도 그렇고 훅 치고들어가기는 더 안될 것만 같다. 그냥 너에겐 난 연락하고 지내는 친한 사람에 불과한데, 나만 설레발치는거 같아서 두렵고 한편으론 답답하다."
251,2017-02-13 00:11:45,45,"#23863번째사자후
에브리타임 새내기게시판에 있는 게시물 중 댓글입니다. 게시물 내용은 새내기들이 선배들때문에 고생한게 있다면 공론화시키자는 것이었고 첨부한 사진은 그에대한 댓글입니다. 작년 우리과 같아서 글 써봅니다.
새터로 문제되었을 당시 다 불러놓고 사과하면서 일 크게만들지말고 불만있으면 직접 말해달라고 덧붙던게 생각나네요. 진정한 사과라면 뒤에 그런말을 하면 안되는거 아닙니까? 

익명성에 기대어 공론화시키면 당당하게 사는게 아닙니까?

후배가 몇학번 위 선배한테 불만을 말하는게 쉬울것같습니까?

학교 외부에 알려졌을 때 떳떳하지 못한 행동을 스스로들 안하시면 되는거 아닙니까? 그 정도 판단도 못하면서 어떻게 학생회를 하시는지 이해가 되지 않습니다. 

후배에게 강요하는 어떠한 행동도 정당화될 수 없고 그 피해자가 익명으로 신고를 하든 실명으로 신고를 하든 외부에 알리든 가해자는 그 고발자에게 진정한 사과만 하면 되지 방법에 대해서 왈가왈부할 자격없다고 생각합니다. 1년전 저희과 같아서 너무답답해서 글써봅니다. 아직도 저렇게 생각하는 학생회가 있다면 안타까울뿐입니다."
252,2017-02-13 00:11:42,122,"#23862번째사자후
***학과 분들 새터 가실건가요..?
단과대에서 저희과만 따로 모 교수 단독진행(단과대 학장님도 반대하는데 무리하게 학생회 애들 갈궈서 추진하는) 으로 교내에서 진행되는데 가긴갑니다만 (안가면 사유서쓰고 나중에 학점 등에 불이익 생길까봐) 잠도 듣자하니 집이 지방이면 대학원생들 방에서 자라그러고 8시 30분에 끝나면 밖으로 나가지도 못하질 않나 학부모님들이 오시질 않나... 정말 갈 맛 안나네요... 이나이에 새터라니..."
253,2017-02-12 11:41:47,311,"#23856번째사자후
전화번호 010-****-****

선배가 후배한테 저 짧은 전화번호 주면서 술 강요하는게 아직까지도 행해지는줄 몰랐네요

새내기때 친구가 선배한테 번호달라고 했더니
소주 한잔 받을때마다 번호 한자리씩 준다고 하더라고요
그때 진짜 어이가 없어서 더러워서 안받고말지 뭐이런 심정으로 거의 안받았어요

2학년이 되니 동기가 똑같은 짓을 후배한테 하고있더군요
술에 잔뜩 취해서는 그냥 번호 주시면 안되겠냐고 부탁하는 후배에게 어이없다며 저리가라고 하는거 보고 정이 확 떨어졌어요
나중에 걔한테 뭐라했더니 장난으로 한거라고 하던데
분명 그 후배에게는 장난이 아니었을거에요
선배랑 친해지고싶은 진심이었고
번호를 술에 파는 선배 앞에서 비참하기도 했을거에요
모든 선배가 그러는게 아니겠죠
그러나 몇년동안 같은 일이 반복된다는 것은 악습이라고 생각합니다

지금은 3학년입니다
고등학교 후배가 같은 과에 합격했다고 소개받았어요
벌써부터 술 약한데 선배가 권하는 술 어떻게 거절해야할지 고민이라고 이야기 합니다
그냥 거절해도 된다고 이야기 해주려다가
그걸 모르고 고민에 빠진게 아닌걸 알기에
그냥 술자리는 웬만하면 가지말라고 했습니다

친해지고싶어서 그러는거라는 이상한 말로 합리화하지 않았으면 좋겠습니다
친해지고싶으면 이야기를 나누고 그 이후에 술을 서로 권할 수 있는거지
술을 마셔야 친해진다 뭐 이런 이상한 논리 그만 가져왔으면 좋겠어요
강요가 아니라고요?
누군가는, 아니 많은 사람들이 압박을 느낍니다

술 중심의 대학문화, 그게 사회로까지 이어져서
회식의 술문화가 되는것이라고 생각합니다

술은 본인이 마시고싶으면 마시고
후배한테 번호를 술로 팔지 맙시다"
254,2017-02-12 04:07:03,5,"#23849번째사자후
여러분 ㅠㅠ 털어놓고싶어요..
저는 이번 연애가 처음이었어요. 
여자친구를 많이 사랑했지만..
잘못된게 많았어요..많은 조언을 듣고 남자답게
지혜롭게 행동했어야 했는데..결국 철부지같은 행동들 때문에...ㅠ 여자친구가 있다고해서 소홀한 자기관리와 인간적으로 지켜야할 신뢰에 있어서라든지..도리 등등 너무 안주한 나머지..사랑하는 여자친구의 마음을 잃고 말았어요.. 제가 정말 남자답지 못했다는게 너무너무 후회돼요.
제발.. 저를 좋아해줬던 처음의 마음이 1%라도 남아있었으면 좋겠어요.. 저 너무 못해준게 많아요 힘들게만 했던거같아요 이렇게 기억되기 싫어서... 저는 지치고 다친 여자친구의 마음이 진정되면 제가 바뀌어서 다시 새롭게 사귀자 하고 싶어요  천천히 마음을 열게 하고 싶어요.. 그리고 정말 현명하고 진실된 연애하고싶어요.. 할 수 있다면...... 지금은 너무 가슴이 찢어질거같아요...이 후회는 가슴속에 평생 남을거같아요 너무 무서워요 실연의 아픔이 ㅠㅠ
소중한 여자친구야..ㅠ 나는 내 행동들이 너에게 불신을 주고 지치고 힘들게 한다는것을 몰랐어......내가 어리석었어 바보같았어 차가워진 너의 말투와 표정에..정말 하늘이 꺼지는것같았어.. 미안해..제발..더이상 힘들게 하지 않을게 이해할게..바뀔게..지켜봐주고 돌아와줘...."
255,2017-02-10 19:55:16,68,"#23805번째사자후
남자친구가 모 걸그룹을 너무 좋아해요..
사진을 모으는건 기본이고 cd도 100장씩 사서 팬싸가고..
동영상도 유투브로 매일보구요 배경화면도 여돌 사진입니다..한명을 콕 찝어서 좋아하지 않고 전멤버 다 좋아하면
그나마 질투가 안나는데 트와이스 나연...!!!!!!.을 그렇게 좋아합니다ㅠㅠㅠ너무 질투나고 짜증나서 한번은 뭐라고 했더니
니가 서강준 좋아하는거랑 똑같다고 자기 취미 뭐라고 하지 말라네요;;ㅋㅋㅋㅋ어이가 없어서 나참;
제가 이런거 가지고 화내는게 이상한가요?ㅜㅜ
어떻게하면 될까요ㅠㅠ?트와이스 나연이 그렇게 이쁜가요.??!
제눈에는 쯔위가 더 이뿐데..뭐가 글케 이쁘다는건지
흥분해서 글이 뒤죽박죽이네요...!!이글을 쓰는 와중에도 짜증나여"
256,2017-02-10 19:55:13,3,"#23803번째사자후
별 고민은 아니지만.. 그래도 읽어주시면 감사하겠습니다.

내가 할줄 안다고해서 남도 당연히 할 줄 알아야한다고 믿는 건 위험하다

이런 문구를 봤습니다. 저도 이 말에 동의합니다. 당연한 말이니까요.
그래서 남들이 좀 못해도 뭐라고 하면 안되는데. 저는 이게 잘 안됩니다. 그게 고민이에요.

요새 방학이라 겜방에서 친구들이랑 모여서 자주 게임을 하게 됩니다. 친구들이랑 게임을 하다보면, 제가 좀 답답한 걸 느낍니다. 저는 소위 레스토랑이라는 게임을 즐겨하는데요, 영리를 할 레벨은 아니지만 스스로 게임의 기본기는 갖췄다고 생각합니다. 그래서인지 친구가 게임을 답답하게 하는 걸 보면 화..가나는 건 아니지만 그냥 감정이 부정적으로 변합니다. 조금 짜증이 난다고 해야할까. 잘 모르겠지만 그것때문에 친구들한테 볼멘소리를 자주 하게되는 것 같습니다. 사실 게임보다는 친구관계가 더 중요하다고 생각하는데..

사실 제라툴같은 은신캐는 기본적으로 먼저 모습을 드러내고 싸우는게 아니라 은밀하게 숨어있다가 먹이를 포착한 맹수처럼 갑자기 나타나서 하나 짜르고 이런식으로 운영을 해야하는게 맞지 않습니까. 그런데 같이 하는 제 친구는 제라툴만 하면서 너무 적한테 자기 위치를 알려주고 다녀서.. 답답해서 야 그렇게 하면 안되지 이런식으로 이야기했는데 게임끝나고나서 미안하다 다 내탓이야 하고 의기소침해졌습니다. 사실 핀잔주려고한 것도 아니고 저의 이런 단점을 알고있어서 기분안나쁘게 하려고 최대한 돌려서 말을했지만.. 그래도 말속에 숨어있는 그 의도까지 숨길수는 없었나봅니다.

아니면 오버워치를 하는데, 경쟁전에서 친구가 디바를 잘 못하는 데 탱이 필요하다 그래서 어거지로 하는 걸봤는데 앞에서 매트릭스만 켜다가 로봇부숴먹고 죽고 반복하는 걸 보면.. 저도 모르게 짜증이 솟구치더라구요. 제가 뛰어난 실력자도 아닌데 자꾸 그것가지고 뭐라하게되고.. 물론 최대한 좋은 말로 하게되지만 저는 그렇게 뭐라고하는 제 모습이 너무 지나친것 아닌가하고 생각하게됩니다.

근데 저는 이런 제 본성이 친구 기분을 상하게 할 수 있다는 걸 알면서도 이런 행동을 멈출 수가 없네요 ㅠㅠ 별 것도 아닌 게임일뿐인데 대체 이 답답함과 알 수 없는 짜증을 친구한테 자꾸 풀게되는지 저도 제가 이해가 안되네요 끝나고 생각해보면 그럴수도있지하고 넘어가도 되는 일들인데.. 친구들이 저한테 마음의 상처 입을까봐 걱정되네요 ㅠㅠ 저의 이런 마음을 어떻게 다스릴 수 있을까요?"
257,2017-02-10 16:51:05,38,"#23800번째사자후

졸업을 앞두고 새벽을 틈타 제게 너무 소중했던 그리고 앞으로도 소중하게 마음 한구석에 남아있을 한양대생 이야기를 해볼께요.

이 학교에 오고나서 많은게 감사했지만 반면에 적응하는것부터 공부까지 많은것 또한 힘들었어요. 시간이 지나도 학교에 정이 가지 않고 겉돌기만하던 찰라에 겨우 친하다 생각했던 사람들과도 피치못할 사정으로 멀어지게 되었어요. 저 당시 인생에서 처음으로 공허함과 외로움을 느꼈고 도저히 견딜수가 없었어요. 믿었던 사람들을 믿을 수 없게되고, 사람들을 좋아했는데 사람들이 무서워지고, 저에 대한 안좋은 소문이 돌아도 해명하고 싶지도 않을 정도로 삶에 지쳐 매일 삶을 놓아버릴 준비를 하고 있었어요.

근데 하루하루 삶을 끝내려고 할 그 무렵, 이름도 잘 모르고 인사만하던 누군가와 한번 두번 세번 그리고 몇 번을 마주치는 그런 우연같은 만남이 자꾸 생겼어요. 지금까지 저는 우연한 만남이란건 영화나 드라마처럼 우연을 가장한 필연일뿐이라고 생각했었거든요. 몇 번의 우연한 만남을 핑계로 점심을 먹게 되었는데, 이야기를 하다보니 헤어질무렵엔 사람들이 저녁을 먹고 있더라구요. 늘상하던 가식적이고 겉도는 대화들이 아닌, 시시콜콜한 대화였지만 진정으로 내 자신에 대한 이야기와 상대방에 대한 호기심으로 나눈 대화였고 이런 경험은 처음이라 신기했어요. 사실 처음만난 사이나 다름없는 사람에게 제 마음속 깊은 이야기까지 스스럼없이 하고 있었으니까요.

그 후로도 자주 만나서 이야기를 나누고 밥을 먹었고, 이 친구덕분에 그렇게 낯설던 한양대가 정감가기 시작했어요. 왕십리 이곳저곳 함께 시간을 보낸 장소들이 늘어나기 시작했고 그 시간들이 쌓아올린 추억들이 캠퍼스 이곳저곳에 묻어나기 시작했거든요. 이 친구와 함께한 시간속에서는 이미 익숙한 경험과 감정들도 모두 다 너무 새롭고 신기했어요. 그러다 어느날부터인가 행복하면서도 익숙하고 낯선 이 감정이 뭘까 고민하는 사이 갑작스레 이 친구와 멀어지게 되었어요. 뒤늦게 용기내 고백해보았으나 잘 안되었고, 결과적으로 지금은 이 친구와 계속 만나지 못하지만 졸업을 앞둔 지금 가끔 학교를 다시 찾거나 한양대역이라는 글자를 볼때마다 마냥 낯설던 이 곳에 저의 청춘과 소중한 순간들의 흔적을 함께 남겨준 이 친구가 생각이 나네요.

이 친구가 저에게 자주 해준 말이 있어요. 
잘해왔고 지금도 잘하고 있고 앞으로도 잘 할거야. 안해서 그렇지 하면 잘할거야. 이제는 이 두마디가 힘들때마다 가장 먼저 떠올라요. 그렇게 떠올리다보면 정말 힘든일이 무사히 지나가있었구요. 안해서 그렇지 하면 잘할거란 저 친구의 말에 성적도 많이 올랐는데 이젠 고맙단 말을 하기엔 너무 멀어져버려 마음이 아프네요.
무엇보다도 저에게 쓸데없는 책임감이 너무 많다며 자기에게 남들이 제게 준 나쁜감정을 다 쏟아내라던 이 친구의 말에서 저는 처음으로 비로소 책임이라는 단어의 뜻을 알았어요. 책임은 어떤것을 짊어진다는 뜻이 아니라 끝까지 믿는다는 뜻이었더라구요. 그동안 제가 느낀 책임은 욕심이었을뿐. 이제는 점점 얼굴도 목소리도 잊혀져가지만 저보다 어린데도 항상 늘 한결같이 절 책임져줘서 제가 참 괜찮은 사람임을 깨닫게 만들어준 이 친구를 저는 평생 책임져야겠다는 마음은 변함이 없을거같아요.

결국 시간이 흘러 익숙함보다 낯설음이 더 커져버려 먼저 다가가려는 용기도 낼 수 없게 되었어요. 하지만 제 인생에서 가장 행복한 시간을 만들어 줌과 동시에 가장 큰 상처를 준 사람이었고, 세상엔 노력하면 안될 일이 없다는 걸 알려줌과 동시에 노력을 해도 안되는게 있다는 걸 알려준 사람이었거든요. 마지막엔 마음 아픈 말만 내밷던 그 친구가 미웠지만 시간이 지나니 그 친구도 절 많이 아끼고 소중히여겼다는걸 알았어요. 그 친구와 가장 좋았던 순간을 꼽는다면 매순간이었겠지만 그 중 하나만 꼽으라면 서로 힘든 하루를 마치고 만나 실컷 불평을 늘어놓다가 그 끝엔 막연한 미래에 대한 이야기를 하며 행복하게 하루를 마무리 할 때였던거 같아요. 

저는 제가 가는 길에 대한 확신도 꿈도 없었던 사람이었어요. 그냥 이대로가면 되는거겠지. 그러다가 이 친구와 시간을 보내면서 인생은 어디로 가느냐보다 누구와 같이 가느냐가 더 중요한 거구나를 알았어요. 함께라면 어떤 곳이든 다 괜찬을 거 같았거든요. 힘든곳도 간다면 기꺼이 따라가고 싶을정도로. 덕분에 이젠 꿈을 찾았으니 묵묵히 확신을 갖고 걸으려구요. 나중에 내가 위대한 사람이 되면 꼭 저사람이 나를 참 많이 아끼고 좋아해줬다고 바보처럼 어쩔줄 몰라했다고 주변사람들에게 자랑스럽게 말하고 다니라고 약속했거든요. 이젠 그 약속을 지키기위해 더 열심히 살아보려해요.

대숲! 간간히 대숲을 읽으며 같은 공간을 돌아다니던 사람들이 보기엔 평범하지만 각자 짊어진 삶의 무게가 참 다르다는 것을, 때론 힘들지만 열심히 살아가는 모습을 보며 많은 위안이 되었어요.

언젠가부터 현실은 낭만과는 거리가 점점 멀어지고 낭만은 사치가 되어버린거 같아요. 그래도 학생때 꼭 한번은 낭만을 꼭 꿈꿔보세요. 후배님들도 저처럼 스스로의 삶의 무게에 짓눌려 힘든 순간이 있다면 이번이 마지막이다 생각하고 딱 한번만 더 참아보세요. 

운명처럼 우연처럼 삶을 포기하려는 그 순간 생각치도 못한 누군가가 삶에 나타나있을거에요. 죽고싶다는 생각만 가득한 하루엔 어느 순간 내 시선이 닿는 곳마다 삶은 살아볼 가치가 있음을 알려주는 사람이 있고, 살기싫다는 생각을 방해하는 소리가 바로 그 누군가의 위로의 목소리가 되는 그런 사람이 후배님들의 인생에 나타나는 날이 분명히 올거에요. 얘는 대체 어디있다 이제서야 나타났지? 라고 생각되는 사람이 나타날거에요. 어쩌면 그 사람은 내 마음이 애타게 찾아서 그걸 듣고 찾아온 선물일지도 몰라요. 그 순간이 오면 꼭 그 사람의 손을 꼭 잡고 저처럼 바보같이 놓치지않았으면 좋겠어요. 

받아들이지 못하는 마음도 어쩔수 없이 받아들여야만하는 마음도 있겠지만은 부디 끝까지 서로 다정한 마음만은 잃지 않고 꼭 간직하길 바래요. 창피하고 멀어지더라도 마음은 꼭 전해보길 바래요. 잘 안되더라도 좋아하는 사람한테 자신이 줄 수 있는 가장 좋은 마음을 선물했으니까요. 그걸로 된거에요. 끝이야 늘 가슴아프겠지만 그 끝에 서서 함께한 날들을 떠올리다보면 그 시작엔 표현을 못했을뿐 참 따뜻하고 자상하고 다정하게 웃고있는 그 사람이 있을거에요. 

이젠 제 이상형은 점심에 만나 저녁까지 시간가는줄 모르고 대화를 나눌수 있는 우연히 마주치는 사람이라고 대답해요. 다들 그런 사람이 어딨냐고 하지만 정말 있었어요. 그러니 뭘해도 안되고 죽고 싶더라도 한번만 더 자신에게 기회를 주세요. 누군가가 딱 한발짝 앞에서 기다리고 있을지도 몰라요. 
그리고 그때가 비로소 낭만이 시작되는 순간일거라 생각해요.

막상 새로 걷게될 길고 긴 길의 시작에 서게되니 그렇게 벗어나고싶었던 한양대가 많이 그리워질거 같아요. 고마워요 한양대! 제 인생에서 정말 소중한 사람을 만날 수 있게해줘서. 그리고 새로운 길을 걷게 해줘서. 첫사랑덕에 이 학교에 왔는데 이젠 길고 긴 첫사랑에 마침표를 찍고 다시 새로운 시작을 하게 해준 제 마지막첫사랑인 이 친구에게 참 고마웠다고 말해주고 싶어요. 

내 청춘의 한 가운데에 너가 있어서 참 기쁘고 행복했다고. 덕분에 먼훗날 한양대를 다시 찾았을땐 쓸쓸했지만 덕분에 참 찬란했던 그 시간들이 떠오를거 같다고. 앞으로 만날 모든 환자들과 사람들에게서 나는 너를 찾고 너를 만날거야 그래서 그 모든이에게 최선을 다하며 살께. 앞으로 걷게될 길이 힘들고 때론 길을 잃더라도 너가 걷는 그 길의 끝엔 늘 감사와 기쁨만이 가득하길 진심으로 바랄께. 졸업축하해. 

얼마나 대단한 사람에게 쓰려고 여태 아껴놨나 싶지만, 결국 닿지않을 말이니 여기에라도 시원하게 쓸께. 여긴 대나무숲이니까.
사랑했어. 너랑 함께했던 모든 순간을 나는 사랑했어. 먼 훗날 돌이켜보면 전부 사랑스러울 순간들을 만들어줘서 고마워.
짧지만 학창시절의 절반가까이 되는 시간동안 
내 신경은 온통 너였어."
258,2017-02-08 18:00:06,35,"#23768번째사자후
어떻게 해야 살아있음을 느낄 수 있을까요?

요즘 하루 하루가 너무 힘겨워요.
겉으론 씩씩한 척, 당당한 척 하고 있지만 어떤 의욕도 생기지 않아요. 
하루 종일 멍하니 앉아서 벽만 보고 있는다던가,
쓰러질 때까지 술을 마신다던가,
눈이 아파올 때까지 책장을 넘기는 것 말고 할 수 있는 게 없는 사람이 되어버린 것 같아요.

세상 사는 것이 즐겁고 여유로운 사람이 몇 되겠는가 하는 생각에 제가 하고 싶은 일도 찾고 열심히 살아보려고 알바, 인턴, 대외 활동, 봉사 활동 등등 할 수 있는 모든 것에 지원해 봤지만 마가 낀 것인지 제 능력이 많이 부족해서인지 전부 다 떨어졌어요. 
이러다가 정말 아무것도 아닌 사람, 제가 사는 이 세상에서 효용가치가 없는 사람이 되어버리는 게 아닌가 너무 무섭고 두려워요. 

가끔 너무 두려운 나머지 제가 이 세상에서 사라진다면 이 두려움도 사라질까 하는 고민도 하고요,
자다가 갑자기 숨이 막히는 느낌이 들면서 깨기도 해요. 

괜한 고민을 얹는 것 같아서 부모님께는 말도 못 하겠고, 앞 다투어 제게 고민을 늘어놓던 친구들은 바쁘다는 핑계로 제 얘기를 들어주지 않네요.
이런 문제는 스스로 극복해야 한다는 것을 머리로는 너무 잘 알겠는데, 어떤 말도 지금의 저에게 위로가 될 수 없다는 것도 알겠는데, 너무 힘들고 외롭고 두렵다고 하소연이라도 하고 싶어서 새벽에 두서도 없이 글을 쓰고 있네요. 제가 봐도 철없는 24살의 어리광 같아 보이는데도 말이죠...

이제껏 잘 해왔으니 조금은 쉬어도 된다고, 아직 너는 닳지 않았다고 따뜻한 말 한 마디씩만 해주시면 안될까요? 퀘퀘한 어둠 속에 갖혀버린 저에게 잠깐, 아주 잠깐동안만 빛 좀 비춰주세요. 지금보다 나아질 거라고 말 좀 해주세요. 여기서 계속 살다가는 정말 죽을 것 같아요."
