content_names,content_dates,content_hits,content_coms
10,2017-06-02 21:30:06,695,"선배 진짜 예뻐요. 처음에 봤을 땐 솔직히 얼굴도 차가워보이고 후배들과의 활동에도 잘 나오지 않아서 낯설었는데, 아니 지금도 얘기를 나눠본 적은 없는거 같네요. 근데 가끔이라도 과방에서나 강의실 이동할 때나, 정말 가끔이라도 보면 예쁘더라고요. 차가운 줄 알았던 선배가 웃는 모습이 그렇게 예쁜지 몰랐고, 목소리가 그렇게 나긋나긋한지 몰랐어요. 예쁜 말투로 주위 사람들에게 말하는 것도 좋고, 가끔 낮은 목소리로 다른 선배들이랑 장난치고 웃는 걸 봐도 좋아요. 스쳐지나가듯 해도 좋아요. 얼굴도 예쁜데 선배 옷도 잘 입잖아요. 난 옷에 관심 많은 편은 아닌데, 그것도 여자옷은 그랬는데 선배는 그냥 보면 분위기도 옷도 자꾸 눈이 가더라구요. 아니 선배라서 예쁜건가. 잘 모르겠네요. 근데 주위 친구들 얘기 들어보면 옷 잘 입는 건 맞는 것 같아. 

다른 무엇보다도 선배 분위기가 좋아요. 왠지 모르겠는데, 귀엽고 마냥 해맑은 사람이 좋다고 생각했던 내게 와 저런 분위기를 가진 사람도 있구나, 분위기 있는 여자라는 게 저런거구나 깨닫게 해준 사람이거든요. 
이렇게 말하니까 내가 선배를 잘 아는 거 같은데, 사실 나 선배 잘 몰라요. 선배 우리 새내기일 때 술자리도 잘 안나왔잖아. 개파 때나 신환회 때나 동아리 때나 가끔 보면 친해지고 싶었는데, 결국 그저 그렇게 선배는 고학년이 되고 가끔 건물에서나 지나가는 사이가 됐네요.

이제 친해질 기회 없다는 거 아는데, 그냥 말하고 싶었어요. 이 글이 그냥 수많은 글 중의 하나로 묻히는 게 아니라, 꼭 선배에게 닿았으면 좋겠어요. 선배가 페이스북을 잘 보는진 모르겠지만, 누군가 알려줘서라도 봤으면 좋겠다. 오늘은 그냥 여기까지만 말할래."
11,2017-06-02 20:30:06,2231,"대숲! 저는 유럽에서 교환학생을 하고 있는 여학생이에요. 교환학생 생활을 기대하는 사람들이 많을텐데, 약간 초를 쳐야할 것 같아요. 여행도 마음껏 다니고 여유로운 생활을 하고는 있지만, 동시에 아주 신명나게 인종차별과 성희롱을 겪고 있네요ㅎㅎ 아래의 에피소드들은 4개월에 불과한 시간 동안 일어난 일이에요.
일기 형식으로 쓴거라서 존댓말은 생략했어요!

-
1-1) 파리에서 나보다 어린 동생 둘과 시내를 돌아다니고 있었다. 셋 다 여자였다. 껄렁해 보이는 어떤 남자가 우리를 보며 오우 쏘 뷰티풀 등등의 말을 하며 과장된 액션을 했다. 우리는 겁을 먹고 빨리 걸어서 그 남자에게서 멀어지려 했다. 하지만 그날 오후 그 남자를 다른 곳에서 또다시 만났고, 그때도 그는 뷰티풀 어쩌구의 말을 반복하며 우리를 보고 허리띠를 풀러 바지가 흘러내리게 했다. 명백한 성희롱이었다. 
2) 그 주 일요일, 오랑주리 미술관을 가기 위해 계단을 올라섰다. 트렌치 코트를 입은 어떤 중년의 남성과 눈이 마주치자 그는 매우 비열한 미소를 지었다. 느낌이 이상했지만 그냥 걷고 있는데 갑자기 동생의 표정이 굳었다. 그 남자가 우리를 보고 코트를 양쪽으로 벌려 열었다는 것이다. 하지만 그는 바지를 입고 있었기 때문에 나는 무슨 말인지 이해하지 못했다. 그리곤 입장하기 위해 미술관 밖에 줄을 섰는데 멀리서 그 남자가 우리가 움직일 때마다 일정한 거리를 두고 우리와 같은 방향으로 이동하는게 보였다. 자세히 보니 회색 트레이닝 바지 속에 속옷을 입지 않았고 성기가 발기가 되어있었다. 그제서야 동생의 말이 이해가 되었다. 여기서 그치지 않고, 그는 우리를 바라보며 자위를 했다. 이 세상 살면서 가장 더러운 광경 중에 하나였다고 자부한다. 
3) 크로아티아의 스플리트에서 친구가 내 독사진을 찍어주고 있는데 어떤 중년의 백인 남성이 지나가다가 내 어깨에 손을 얹어 어깨동무를 했고 얼떨결에 같이 사진이 찍혔다. 그와 함께 있었던 일행들은 웃으며 지나갔다. 본인들은 재미있는 장난이었다고 생각하겠지만, 어디서 본적도 없는 생판 모르는 남한테 그러는건 예의가 아니지 않나. 당사자인 나는 순간 너무 놀라 심장이 떨어지는 줄 알았다.  
그날 저녁의 일이다. 언덕에 올라가서 노을을 보고 난 후 계단을 내려오고 있었다. 술을 마신 듯한 중년 남성 둘이 계단 아래에 앉아 있었고 그 중 하나가 내가 지나갈 때 내 허벅지에 손을 대려했다. 다행히 그 옆에 앉아 있던 다른 남성이 손을 들어 제지했고, 살짝 터치한 정도로 끝났다. 
4) 더블린의 어느 펍 앞에서 동행을 기다리고 있었다. 저녁 7시반이었지만 아직 날이 환했고, 비가 와서 우산을 쓰고 있었다. 펍 앞에서 담배를 피던 어떤 백인 남자가 갑자기 내 우산 아래로 들어왔다. 어이가 없어서 우산을 내 쪽으로 치우자 그렇게 하면 자기가 비를 맞지 않냐면서 우산을 씌워달라고 했다. 실랑이를 좀 벌이다가 그 남자는 다시 자기 친구들에게로 돌아갔는데, 더 화가 나는 사실은 그의 친구들이 그를 제지하지 않고 이 상황을 방관하며 지켜보고 있었다는 것이다. 
몇 분 뒤 내 나이 또래 동행 여성분을 만났고, 함께 저녁을 먹으러 가는 길이었다. 술에 취했는지 약을 했는지 눈이 풀린 껄렁한 아일랜드 남성 두 명이 시비를 걸었다. 내 손목시계를 가리키며 몇 시냐, 오늘 술 마실 곳을 찾냐, 등등 계속 질문을 했고, 이런 미친놈은 무시하는게 답이라고 생각해 아무런 대꾸 없이 앞으로 걸었다. 그러자 욕을 하며 너네 중국인들은 우리 아일랜드 사람들을 아래로 보냐고 말하며 저주를 퍼부었다. 적당히 좀 하고 가지, 몇 분 동안 계속 따라오며 욕을 해서 결국은 우리가 방향을 틀어야했다. 그때만큼 '어린 아시아인 여성'의 낮은 지위를 실감한 적도, 좇달린 백인 남성이길 바란 적도 없다. 
5) 뮌헨에서의 일이다. 호프브로이하우스에서 맥주를 마시고 싶었지만 혼자 마시러 갈 엄두는 안 나서 근처 가게에 들어가 기념품을 구경하고 있었다. 머리가 벗겨진 중년 남성이 내 옆에 서더니 이상한 소리를 냈다. 뭐지- 하고 쳐다보자 말을 걸기 시작했다. 어디서 왔는지, 이름은 뭔지 물어봤고 자기는 이탈리아에서 왔다며 옆에 호프브로이하우스에 같이 맥주를 마시러 가자고 했다. 내가 한국에서 왔으며 이름은 **라고 말하자 자기 ex도 한국에서 왔고 이름은 **(제 이름과 발음이 비슷한 이름)였다고 말한건 레알 킬링파트. 너무 당황해서 같이 걸어가다가 정신을 차리고 친구가 기다리고 있다고 말하며 도망쳤고 그날 밤에 당장 다음날 함께 다닐 한국인 동행들을 구했다. 
6) 사실 이러한 일들은 굳이 아시아인이 아니더라도 여성이라면 겪을 수 있는 사건들이지만, 내가 아시아인으로 패싱되는 외형을 가졌기 때문에 더 취약했다고 생각한다. 그렇지 않다면 이 높은 빈도수를 어떻게 설명할 것인가. 

2-1) 파리에서 몽마르뜨를 갔다가 생투앙벼룩시장을 가는 길에 거짓말 안하고 우리를 붙잡고 물건을 팔려는 사람들에게 니하오, 곤니치와를 30번은 들은 것 같다. 동생들이 니하오, 곤니치와 아니라고 분노해도 소용 없었다. 종종 들리는 안녕하세요-도 기분 나쁘긴 마찬가지였다. 
그나마 이들은 우리에게 무언가를 팔려는 사람들이었기에 그렇게 말을 거는 것을 이해한다고 해도, 스플리트에서는 그냥 아무런 이유도 없이 니하오라고 하며 지나가는 사람이 있었다. 도저히 이해를 할 수가 없다. 
인사와 관련된 에피소드는 끝이 없다. 9시가 다 되어가는 시각에 브뤼셀의 그랑플라스에 있는 스타벅스에 들어가려하자, 밖에서 청소하는 남자 직원들이 이미 가게 닫을 시간이라며 나를 저지했다. 그런가보다, 하고 돌아서려는데 갑자기 그들은 두 손을 합장하며 나마스테!라고 말하며 낄낄댔다.
2) 직접적인 인종차별적 발언도 겪었다. 파리에서 저녁에 숙소로 돌아가는 길이었다. 8~9시 정도로 그리 늦은 시각은 아니었지만 겨울이라 해가 짧아서 어두웠다. 미성년자로 보이는 백인 남자애들 무리가 우리와 반대 방향에서 다가오고 있었다. 그 중 한 명이 우리 곁을 지날 때 내 귀에 대고 칭챙총이라고 속삭였다. 뚝배기 깨버리고 싶은 순간이었다. 심지어 우리 숙소는 그렇게 위험한 동네도 아니었다. 
전해 들은 일화다. 우리 동네에 사는 한국인 언니 둘이 버스를 타고 오면서 이야기를 나누고 있었는데 어떤 남성이 너네들은 어리니까 독일어를 더 많이 연습하라고, 독일어로 이야기하라며 되도 않는 고나리를 했다. 언니가 어이가 없어서 당신이 상관할 바가 아니라고 받아치자 그 남성은 혼자 뭐라 중얼거리며 버스에서 내렸다고 한다. 남이사 어떤 언어로 말을 하던 자기가 무슨 상관인지는 둘째치고, 동양인이니까 당연히 독일어를 못할 거라고 생각하는 편견은 도대체 어디서 나오는걸까. 우리 동네에 사는 한국인들은 여기서 대학을 나온 사람, 1.5세대 등 이곳에서 짧게는 몇 년, 길게는 몇 십년간 생활한 사람들이다. 
3) 동양인은 언행이 아닌 행동으로도 충분히 private space를 침해당할 수 있음을 배웠다. 두브로브니크에서 친구와 함께 걷고 있었는데, 미성년자로 보이는 백인 무리가 지나가고 있었다. 그 중 한 여자애가 나와 내 친구 사이를 비집고 지나가며 우리를 갈라놓았고 자기 친구들과 깔깔대며 사라졌다. 어처구니가 없었다. 
심지어 정말 안전하다고 생각하는 우리 동네에서 조깅을 하고 있는데 미성년자로 보이는 백인 남자애들 무리가 반대방향에서 자전거를 타고 오면서 나를 보고 환호를 하며 박수를 치고 지나갔다. 나는 벙쪄서 달리기를 멈추어야 했다. 혹시 오늘 마라톤인가, 나를 마라톤에 참여하는 사람으로 착각한걸까, 생각도 해봤지만 마라톤은 이미 며칠 전에 끝난 뒤였다. 
4) 왜 동양인에게는 그렇게 쉽게 말을 걸 수 있는가. 겉으로 보이는 외형만으로 중국인, 일본인, 한국인, 인도인이라고 마음대로 판단하고, 상대방에 대한 고려 없이 인사를 하거나 사적인 공간, 시간을 방해할 수 있는 권력을 누가 부여했는가. 

3-1) 교환학생 생활을 하면서 여러 질문을 받았는데, 질문하는 것마다 한국은 물론 아시아에 대해 무지하다는 것을 알 수 있었다.  한국은 아시아라서 크리스마스를 기념(celebrate)하지 않을 줄 알았다고 말하는 사람이 있었다. 심지어 어떤 교수님은 대만 친구에게 너는 중국인인데 왜 이런 선택지를 골랐냐고 물었고, 그 친구가 자기는 대만 사람이며 대만과 중국은 다르다고 말하자, 자기는 대만과 중국의 문화가 완전히 같은 줄 알았다고 말한 경우도 있었다. 어떤 수업에서는 교수님이 학생들이 어느 나라에서 왔는지, 분포를 살펴보겠다며 나라 이름을 하나씩 부를테니 자신의 나라가 나오면 손을 들라고 했다. 그런데 유럽에 있는 국가들은 하나하나 이름을 다 언급하면서, 아시아나 남미 등에 있는 국가들은 이름을 잘 대지 못했다.   
2) 모르는 것까지는 어쩔 수 없다고 쳐도, 서구중심적 시각으로 바라보거나 아시아라는 이름으로 덩어리째 분류가 되는 것은 상당히 불편한 일이었다. 브뤼셀에서 에어비앤비를 했을 때의 일이다. 호스트와 집을 같이 사용하는 개인실의 형태였는데, 이런저런 이야기를 나누던 중에 호스트가 나에게 한국어는 어떤 언어와 비슷하냐고 물어봤고 나는 뭐라 대답해야 할지 몰라 매우 당황했다. 국문과나 언어학과가 아니라서 정확히 알지는 못하지만, 유럽의 언어들은 같은 알파벳을 사용하고 비교적 서로 공통점이 많은데 비해 한국어는 한문을 사용한다고 해도 일본어, 중국어와는 읽는 방식도 다르고 한글이라는 독자적인 표기방식이 엄연히 존재하지 않는가. 
문화 관련 수업에서는 나를 포함해 단 두 명만이 아시아인이었는데 매번 우리에게는 general한 아시아의 입장이나 문화에 대해 질문했다. 한국에 대해 묻기도 했지만, 결국에 중요한 것은 한국의 그러한 특성이 보편적인 아시아의 특징인지 아닌지였다. 중앙아시아, 동남아시아, 동북아시아는 서로 문화가 매우 다르고 그 안에서도 개별 국가들의 문화에 차이가 있는데 매번 아시아라는 이름으로 뭉뚱그려지곤 했다. 나는 동남아시아에 대해서도 잘 알지 못하고 아마 중앙아시아에 대해서는 그 수업에 있는 서양인들과 비슷한 정도의 지식을 가지고 있을텐데, 나의 외형적인 특성만으로 광범위한 대륙을 대표해야 했다. 다른 나라의 학생들은 그렇게 대륙으로 묶이지 않았다. 캐나다와 미국의 학생들에게는 북아메리카는 어떻냐고 질문하지 않았다. 프랑스, 스페인, 핀란드- 모두 개별 국가의 질문을 받았다. 

4. 물론 동양인만 차별을 겪는 것은 아니다. 터키나 중동지역에서 온 이들 중에서도 더 심각하고 폭력적인 인종차별을 겪은 경우를 본 적이 있고 그에 비하면 내가 겪은 일들을 비교적 사소하다고 볼 수 있다. 하지만 그들은 본인이 직접 자신의 출신을 밝히지 않으면 어느 나라에서 왔는지 정확히 알 수 없는 경우가 많다. 그와 달리 동양인은 외형적으로 구별이 가능하고, 그것만으로도 차별이 가능하다는 점에서 더 취약하다. 

5. 처음에는 다양한 나라에서 온 사람들과 교류를 하고 싶었지만 원래 그렇게 외향적인 성격이 아닌 나는 이미 형성된 그들만의 리그에 들어가기가 어려웠다. 특히 초반에 같은 나라, 같은 언어권, 같은 인종을 배경으로 한 교환학생들끼리 어울리는 현상이 심했다. 북미+북유럽, 스페인어권, 중국어권 등등. 내 친구가 그에 대해서 문제를 제기하자 북유럽에서 온 어떤 학생이 우리는 영어를 사용하니까 친하게 지내는 것 같다고, 되도 않는 답변을 했다. 여기 온 모든 학생이 최소 영어로 수업을 들을 수 있는 실력이라 선발되서 온건데 시발 그냥 백인들끼리 친하다고 말해라. 
나중에는 그냥 포기하고 아시아인 학생들과 어울렸다. 사실 그들과 있을 때 훨씬 편했다. 문화가 좀 더 비슷한 까닭도 있었겠지만, 가장 큰 이유는 내가 동양인인 것이 특별하거나 이상하게 여겨지지 않았기 때문이다. 아시아인이라는 라벨이 붙여지지 않았고, 나는 나만의 이름을 가진 고유한 개별적인 존재가 되었다. 동양인들과 함께 있을 때에만 내가 동양인임을 잊을 수 있었다. 
-

물론 모두가 이런 것은 아닐테고, 제 주변에는 유럽에서 교환학생을 하면서 오히려 인권에 대해 훨씬 관심이 많고 열린 사고방식을 가진 사람들과 만나고 교류하는 학우들도 많았는데 왜 저만 이런 걸까요ㅠㅠ 한편으로는 속상하지만 오히려 많이 배웠다는 생각도 들기도 하는데, 씁쓸한건 어쩔 수 없는 것 같아요."
12,2017-06-02 16:00:06,7,"분실물 제보 할게요.
2017. 5. 29. 저녁쯤
공학관 302동 ~ 301동 사이 계단에서 습득

bluesia@snu.ac.kr 로 연락 주시면
카드를 다른 곳에 맡기던지 찾아드리던지 하겠습니다."
13,2017-06-01 23:30:06,738,"<이런 류의 글을 잘 읽지 않는 너에게>

난 언제쯤 너를 끝낼 수 있을까 

  내가 이별을 고하고 우린 헤어졌어. 널 너무도 많이 사랑했던 내가 이별을 택한 이유는, 너와의 연애가 마치 목각인형과의 연애 같았기 때문이야. 내가 너에게 관심과 사랑을 표현하면, 감사함을 모르는 너는 민망하다며, 피곤하다며, 과제가 많다며 내 사랑을 못 본 척 했어. 우리가 만나는 동안, 난 그런 너의 모습에 여러 번 상처받았지만, 너가 항상 그런 모습만을 보여줬던건 아니기에 행복했던, 즐거웠던 기억들을 곱씹으며 너를 계속 사랑해왔어. 그러다 나는, 비로소 너의 입을 통해 우리 연애에 있어서 너가 얼마나 무책임했는지 듣게 되었고, 더 이상 나 자신을 다치게 만들 수 없었던 나는, 너를 너무나도 사랑했음에도 불구하고 이별을 고했어. 

  그래서 남들이 보기에 우린 끝난 상태야. 어쩌면 너도 날 열심히 끝내고 있겠지. 그런데, 난 너가 매일매일 떠올라서 아직 널 끝내지 못하고 있어. 너가 눈이 부셨던 순간들, 너에게 기대어 마음의 안정을 찾았던 순간들, 너로 인해 즐겁게 웃었던 순간들, 너의 장난을 따라하던 순간들, 너와 맛있는 걸 함께 먹으며 힐링을 하던 시간들.. 난 너와의 기억들이 너무나 소중했는지 정말 별의별 옛날 일들이 다 생각나더라. 아까는 갑자기, 옛날에 너네집 놀러가서 짜장면 시켜먹는데 내가 다 먹은 줄 알고 탕수육 소스에 짬뽕 국물을 부어버린 니가 생각났어. 아 너네집 근처 지하철역에서 마을버스 타러 내려가는 에스컬레이터 앞에 있는 오뎅집 냄새도 떠올랐어. 이렇게 옛날 생각들이 나다보면, 가슴이 너무 답답해져서 너를 멀리서라도 보고 싶어지는데, 난 이제 너가 어디서 뭘 하는지 알 수 없는 사람이 된지라 혼자 삭히며 열심히 과제를 해. 그리고 다시 너가 머릿속에 떠오르면, 더 좋은 사람 만나야지 라며 나 자신을 토닥여. 사실 첨에는, 니가 아닌 사람이 내 연인이 된다는 게 상상도 안 갔어. 하지만 너가 자꾸 떠올라서 여러 번 괴로워하다보니까 한 웹툰의 캐릭터들처럼, 내 머릿속의 세포들이 날 보호하고 싶었는지 이젠 적어도 새로운 사람을 만나는 모습은 상상이 가. 그런데, 그 사람을 사랑하는 내 모습은 여전히 상상이 가지 않아. 난 지금까지 연애를 하면서, 사랑을 하는 방법을 안게 아니라, 너를 사랑하는 방법만을 알았던 거야. 

  그래서 난 요즘 이렇게 널 끝내지 못하며 살고 있어. 너와 다시 예전 관계로 돌아갈 수 없고, 돌아가서도 안 될 거 같은데,  나에게 남아있는 너의 잔상이 너무나도 진해서, 그리고 난 널 너무나도 많이 사랑했기 때문에 널 쉽게 끝내지 못하겠어. 시간이 약이라고들 하던데, 시간이 널 점점 지워갈 것을 생각하면 가슴이 또 답답해져. 너의 잘못들이 생각나면서도 너를 쉽게 미워하지 못하는 나는 지금도 너무 착한 거 같아.. 

  담에 우리가 우연히 또 마주치면, 그땐 너의 이름을 아무렇지 않게 불러볼 수 있을지, 아니면 모르는 사람처럼 지나쳐야할지 잘 모르겠어.. 그냥 내가 요즘 이렇다는걸 너도 알았으면 했어.."
14,2017-06-01 23:15:06,91,"부모님 때문에 너무 스트레스입니다. 특히 아버지 때문에요. 누구나 그렇겠지만 고등학교 때 하라는 대로 개같이 열심히 해서 서울대 왔습니다. 이미 고등학교 때부터 성적 조금만 안나오면 뭐라 나무라고 자식 믿어주는건 눈꼽만큼도 없어서 대학 가면 좀 나아질까 싶었습니다. 이런 상태로 입학을 해서인지 지방에서 고등학교를 졸업하고 대학에 와서 보상심리때문에 실컷 놀아서 학점이 그리 좋지 못한 상황입니다. 물론 제 잘못이죠. 지금은 군대도 다녀오고 맘잡고 열심히 하려고 하는데 예전이랑 똑같이 믿어주는 구석은 없고 저보고 한심하다며 술만 먹었다하면 진짜 온갖 스트레스를 줍니다. 이럴때마다 내가 부모를 위해 공부하는 건가 싶습니다. 자식 잘 되라고 하는 소리라는 말도 어느정도 공감 가지만 맨날 학점학점, 자격증자격증, 놀지마라 술먹지마라.. 고등학생도 아니고 미칠거 같습니다. 부모님 물론 옆에서 등록금 대주고 용돈 주시고 뒷바라지 해주시느라 고생하는것도 잘 알고, 고맙게 생각합니다. 그런데 왜 자식 스트레스 받는건 생각을 못할까요? 오늘도 저런부모는 되지 말아야겠다는 생각에 글 올려봅니다. 학우여러분의 생각은 어떠하신가요..?"
15,2017-06-01 22:45:06,449,"괜찮은 척 하면 괜찮아지겠죠?
제 주변이라도 모두 행복해졌으면 좋겠네요.. 다들 힘내요"
16,2017-06-01 21:45:06,59,"야!! 시험이 코 앞이라서 이 시기에는 데이트 못 한다며!!! 
그래서  휴가 나와도 한 두번밖에 못본다고 했잖아.
근데 나 차버리고, 새 애인 사귀고, 데이트 멀리까지 갈 여유가 어디서 생겼냐??
부디 이번 학기 말아먹고, 데이트 다니다가 체한다음 발목 삐어버렷!"
17,2017-06-01 21:15:06,863,"몇 주 전 환승당했습니다. 꽤 오랜 기간 동안 사귀었고, 두터운 사랑을 쌓아왔다고 생각했는데 너무 짧은 시간에 그게 다 무의미한게 되더군요. ㅎㅎ 수 없이 변하지 않고 계속 사랑할 것을 약속했고, 이 여자라면 믿을만 하다고 확신하게 되었는데 역시 아니었습니다. 다른 사람들이 언젠가 이별해도 우리 커플은 계속 갈거라도 믿었던 제가 바보같네요. ㅋㅋㅋㅋ 헤어질 기미를 전혀 읽지 못해서 그 배신감이 큰 거 같네요. 며칠 사이에 사람의 마음이 그렇게 쉽게 변할 수 있다는 걸 느꼈습니다. 마지막을 만났을 때까지만 해도 평소와 같이 행복한 커플이었는데....
뭐 본인에게도 물어보니 마지막으로 만난 이후에 다른 남자에게 흔들렸다고 하더군요.ㅎㅎ 제가 잘못한 거나, 소홀한 건 전혀 없고, 그냥 새로운 사랑이 하고 싶답니다. 제가 사람보는 눈이 별로인 거 같다는 걸 처음 느꼈습니다. 어쩌면 제가 몇 년 동안 알고 지낸 그녀는 사실 제가 알 고 있는 그녀가 아닐 수 있다는 생각도 들었습니다.

아무튼 전혀 예상하지 못했던 이별때문에, 배신감 때문에 억울하고 슬프고 많이 힘들었지만 그래도 여전히 여자친구를 보지 못하는 게 제일 힘들더군요. 그래서 스스로 언젠가는 돌아올 거다, 그녀가 돌아오면 다시 처음처럼 사랑할 수 있다고 위안하며 힘든 시기를 견뎠습니다. 그래서 이제 그녀가 절 떠났다는 걸 받아들이고 마음을 추스리는 시기였습니다. 그런데 프사 보고 다시 마음이 뒤집어지네요. 몇 년 전 이맘때쯤, 거의 초반 데이트에 갔던 곳을 데이트로 간 모양이던데, 같은 장소에서 거의 같은 구도로 새 남자친구가 찍어준 사진이더군요. 그걸 보고 잔잔하다고 생각했던 제 마음이 다시 매우 심란해졌습니다. 뭐 별 생각 없이 그렇게 한 거 일수도 있는데, 엿 먹은 기분입니다.  제가 힘들던 시기에 그녀는 알콩달콩 새로운 사랑에 설레일 거 같다는 걱정을 했는데 그게 현실이 되어버렸습니다. 여자친구도 이별을 말할 때까지 힘들게 고민했고, 이별하는 순간에도 매우 힘들어했는데, 그걸 보면서 전 화도 못 내고 나쁜 말도 못했습니다. 그리고 제가 힘들어 하고 있을 때 여자친구도 마찬가지로 힘들어 하고 있을 거라고 생각했습니다. 그렇게 생각하면서 마음을 빨리 추스린 거 같네요. 

그런데 이번 일로 다 변했습니다. 제가 알던 그녀는 실제 그녀가 아니라는 생각이 들더군요. 따뜻하고 나만 바라봐줬던 사람이 아니라, 차갑고, 남자가 접근하면 그대로 흔들려버리는 사람. 이전까지는 다른 남자가 접근할 환경이 아니었는데 이번 학기 들어 그런 환경이 조성되니까 그대로 넘어가버렸습니다. 이별 이후에 그녀에게 분노한 적 없다고 생각되나 이제 너무 화가나고 그녀가 역겹네요. 그동안의 소중한 추억과 몇 년간의 시간이 전부 쓰레기통에 처박힌 기분입니다.  제가 아무리 화나고 비참해해도 이제 남남이라서 그녀가 상관하지 않을 거란 사실이 뭐 같네요.

뭐 겨우 프사 하나 바꿨다고 이렇게 느끼냐고 비난 받을 수도 있지만, 제가 그동안 해 왔던 걱정과 그녀가 저에게 보인 태도(헤어지기 위해 만났을 때)가 다 합쳐져서 이렇게 느껴지는 것 같습니다.

아무튼 이렇게 긴 뻘 글을 쓴 이유는 다음의 말을 전하기 위해서입니다. 비록 대숲 좋아요는 안 눌렀지만 대숲을 종종 보니 이걸 볼 수도 있으니까요. 그리고 혹시 이거 읽고 자기 이야기일까 궁금해한다면 이거 너 이야기 맞아.

멋지게, 좋게 헤어지려고 좋은 말만 하려고 노력하고 저주하거나 그런 말은 하나도 안 하려고 했는데, 내가 그렇게 행동한게 후회된다. 부다 행복하지 않길 바래.  앞으로 마주치면 난 전혀 그런 기색을 내지 않겠지만 이 세상 누구보다도 널 싫어하고 증오하고 있을 거야. 그리고 가져간 내 물건은 언제 돌려줄래?"
18,2017-06-01 19:45:06,22,안녕하세요 학부16학번 지방러입니다. 서울엔 미인이 많다고 들었습니다 네.. 그런것같긴한데..............흑흑ㅠㅠ 9명중에 1명은 쭉 솔로로 지낼거라는 글이 있던데 저로인해 8명이 행복하시겟군요 깔깔깔
19,2017-06-01 18:15:06,21,"저는 항상 제 주위 사람들은 모두 어떠하기 때문에 이 세상 모든 사람들은 그렇다고 생각했어요. 어떠하다에 들어가는 단어를 찾는게 쉽지만은 않은 것 같아요. 제 주위 사람들이 성별도, 성격도, 사고방식도, 생활방식도, 자라온 환경도, 또 여기 열거하지 못한 다른 것들도 모두 다 다르지만 그래도 공통적으로 참 착해요. 착하다는 말이 적절한 단어인지는 잘 모르겠어요. 그들도 나름대로 화도 내고 누군가를 싫어하거나 미워도 하고 자신을 남보다 우선시할 때도 있고 실수나 잘못을 하기도 하니까요. 그래도 사람으로서 갖는 최소한의 무언가 있잖아요. 인간과 인간 사이에서 지켜야 하는 그 최소한의 선. 그런건 다 지키는 사람들이에요. 그래서 저는 세상 사람 모두가 그럴거라고 생각했어요. 20년을 넘게 살면서 여러 사람들을 만났지만, 다들 그 선을 지키고 있어서 너무 당연한거라고 생각했어요. 

근데 그게 아니더라고요. 사람이 사람다운게 당연하다고 생각해서 이런 생각조차 안하며 살던 저였는데, 며칠전에 그렇지 않은 사람을 보았어요. 너무 충격을 받고 상처를 받아서 화도 많이 나고 어이도 없었어요. 이제는 조금 놀란 마음이 진정이 됐어요. 그렇게 감정을 추스르면서 생각해보니 제 주위 사람들이 너무 대단한 사람 같아 보이더라고요. 제가 당연하게 여겨왔던 것이 누군가에겐 정말 어려운 일이고 어쩌면 평생 갖지 못할 능력일 수도 있겠구나 싶었어요. 그래서 제 주위 사람들한테 참 고마워요. 살면서 처음으로 다시는 상종도 하고싶지 않은 그런 사람을 만났지만, 그 사람 덕분에 알았어요. 제 주위에 있는 사람들이 얼마나 착하고 좋은 사람들인지. 그리고 이제껏 이렇게 좋은 사람들만 만나온 제가 우물 안 개구리였을 수도 있지만, 제 주변에 좋은 사람들이 많다는게 또 감사해요. 그리고 한편으로는 그런 사람들만 알아온 제가 정말 복 받은 사람인 것 같아요.

그래서 오늘도 제 주위의 모든 분들께 다시 한번 고맙고 고맙다고 전하고 싶어요. 고마워요 모두들."
