content_names,content_dates,content_hits,content_coms 
274,2017-03-21 20:18:14,3,"#4359번째속삭임

우리 fg 엠티와서 갑질 쩔구여~^_^ 자기랑 친한애들이랑만 놀고 나머지는 무관심 그럴꺼면 fg 왜함ㅋㅋㅋㅋㅋ 다른 fg들은 안그랫으면 좋겠네요~"
275,2017-03-21 20:16:41,3,"#4356번째속삭임

""군대 가 있는 선배가 계속 페메가 오는데 솔직히 귀찮아요... 페이스북 자체를 잘 들어오지도 않아서 마지못해 며칠만에 답장하면 서운한 티 팍팍 내고...
군대 가기 전에는 그래도 나름 친하게 지냈는데 군대 가고 나서 휴가 때 가끔 만나면 하는 소리는 매번 군대에서 본인 힘든 얘기 사회생활 하는 네가 부럽다는 얘기 자기는 제대하고 복학하면 어떻게 살아야 할지 모르겠다는 징징 거림... 솔직히 지겨워요 너무 힘들다는 얘기 걱정거리만 얘기하니까 저도 괜히 지치기만 하고...
진짜 이제는 그냥 선배한테 예의 지켜야지 하는 생각으로 겨우 답장하고 있네요"""
276,2017-03-18 22:14:10,0,"#4352번째속삭임

성대 내 모 집단 행사가 페이스북 중계가 되어있길래 잠시 동영상을 시청하였습니다. 재미없어서 대부분 넘겼지만요. 그런데 그 동영상 마지막 부분쯤에 어떤 인물이 학군단이 정치적 중립을 지켜야하기에 여성주의에 대해 적극적으로 무엇을 할 수 없다고 말하더군요. 처음에는 뭐 그럴수 있겠거니 생각했는데 그렇진 않다는 이야기를 다른 사람에게 들었습니다. 학군단이 지켜야할 정치적 중립중에 여성주의도 포함되나요? 시간이 지나고 나니 얼마전에 학군단 내에서 안 좋은 사건도 있었고 해서 공식적 발화로서 한 해당 내용이 사실이 아니라면 조금 문제이지 않나 싶어서 질문합니다."
277,2017-03-18 22:13:35,1,"#4350번째속삭임

ㅅㅎㄱ 나이좀드신 5학년선배님 선배님이랑 별로 친하지도 않고 친해지고싶지도 않은데 페북댓글같은거좀 그만 달아주세요 평소엔 관심하나도없다가 선배가 관심있는 후배랑 연관되있거나 같이 태그되있으면 찝쩍대시던데 아무도 관심안주니까 그만 찝적plz... 낄끼빠빠 좀 제대로해야지 반대로하고있어 ㅡㅡ 얼른 졸업이나하세요 학교서 최대한 안보려하는데도 안볼수없어서 안타깝네요 내가먼저 졸업해야하나"
278,2017-03-18 22:13:28,1,"#4349번째속삭임

Fg분들 열심히 하는 거 알고있고 일반화 하려는거 아니지만, 굳이 아직 저희 만나보지도 않은 엘씨 선배들한테 저희 뒷담화 까는 이유는 뭡니까? 저희 바로 위 엘씨 선배들한테 그렇게 먼저 선입견 깔고 만나게 하면 좋나요? 네 죄송합니다 저랑 가장 친한 소꿉친구가 그 술자리 바로 뒤에 잇엇거든요 다 들었어요 죄송합니다 같은 학교 바로 앞 술집인데 입조심 좀 하시죠."
279,2017-03-17 21:55:07,0,"#4348번째속삭임

저희 학교는 스터디 그룹은 없나요? 저희 형은 다른 학교에서 프로그래밍,영어 등등 스터디 그룹 많이 하던데...스터디 그룹 관련 정보는 어디서 얻을 수 있나요?"
280,2017-03-17 20:00:34,3,"#4340번째속삭임

이 좁은 곳에서 세명이나...미친"
281,2017-03-17 19:58:14,0,"#4336번째속삭임

진짜 범죄자좀 옹호하지마라  병신같은새끼들.. 쓰레기들끼리 어울리기는"
282,2017-03-16 16:05:09,23,"#4330번째속삭임

""율전에 엄청큰 돈가스 파는 식당 알바님  혹시  성대생이시면 이 글 보시겠는지 모르겠는데 좀 친절하게 대해주셨으면 
ㅠ
 불친절한것도 어느 정도가 있죠
제가 본것만해도 한 두개가 아닌데.. 며칠 전엔 늦은시간에 갔더니 주문받기싫은티 팍팍 내셔서 돈가스가 콧구멍으로 들어가는지 목구멍으로 들어가는지 몰랐네요"""
283,2017-03-15 23:05:41,10,"#4329번째속삭임

ㅂㄴㅇ 동아리에 문별 사나 아이린이 다 있다던데 사실인가요?"
284,2017-03-15 23:05:25,0,"#4327번째속삭임

""나는 연애를 할수도 없고 할 자격도 없다.
나는 개쓰레기새끼니까. 아무도 좋아할 자격도 없고 좋아함을 받을 자격도 없다. 그래서 내가 그런다. 나한테서 멀어지라고. 근데 이제는 이러기도 신물이난다. 누가 날 좀 잡아줘.."""
285,2017-03-15 23:05:13,5,"#4326번째속삭임

너만은 이렇게 빨리 커플이 될줄 몰랐다....새키...먼저 가다니 ...배신자...행복해라 개생캬"
286,2017-03-15 23:04:30,8,"#4323번째속삭임

물느!! 단톡방 만들어주세효!"
287,2017-03-15 23:04:24,3,"#4322번째속삭임

하 고학번 오빠가 너무 멋있는데 어떡해야 되지?"
288,2017-03-15 23:03:55,8,"#어대숲흥신소 (6개)
#사학과ㅎㄷㄱ #12조조장 #ㄱㅂㅇ #회색가방청바지 #경제관531호 #성대신문1

1.
사학과 ㅎㄷㄱ 연애하는 모습 보기 좋아요~ 나도 좀 좋아했었는데 아쉬워요~

2.
12조 조장님 나이가 정확히 몇인지 여쭤봐도 되나요? 학교서는 한번도 본적 없는데 총엠때나 볼수잇겠죠ㅠㅠ 해동안오시나요? 인연이 있다면 만나게 될거라 믿어요!

3.
ㄱㄹㅂㄱㅇㅎㄱ  ㄱㅂㅇ  여자친구 있으신가욧..?!

4.
오늘 3월 15일 12시 경영관 2층 엘리베이터 앞에서 친구분과 함께 계셨던 여자분 남자친구 있으신가요. 회색 가방에  청바지 입으시고 흰바탕 파란 줄무늬 가디건 입으신걸로 기억합니다. 

5.
경제관 531호에서 혹시 이어폰 주우신분 있나요... 커널형에 검은색 회색 줄무늬입니다

6.
성대신문 1면에 빨간옷입고 악기연주하는 남자분 이름이 어떻게 되세요.. 학번이랑 학과는요.. ㅠㅠ 아는분들 태그해주세요..?? 동아리 들어가면 만날 수 있을까요?"
289,2017-03-14 20:03:08,0,"#4320번째속삭임 #어대숲흥신소

""사람 찾을 수 있을까요 ㅠㅠ
오늘 오후쯤 금잔디에서 경영관 쪽으로 가시던분 파란 상의에 통 좀 큰 슬랙스? 아마 색깔은 밝은쪽 갈색이었던듯..여튼 가시던분...
머리는 염색하셨어요
독강이신지 혼자가시던데 그냥 이름만이라도 알고싶네요!"""
290,2017-03-14 20:02:26,2,"#4318번째속삭임

넌 씨발 눈치도없냐"
291,2017-03-14 12:13:15,30,"#4315번째속삭임

저희는 약 15명이서 율전캠 후문 건너편에 있는 삼구포차에서 술을 마시러 갔습니다. 처음에 전체적으로 신분증검사를 철저히 하시더라고요. 저희는 다 성인이어서 당연히 신분증 다 보여드렸습니다. 그리고 중간중간에 합류도 몇명해서 그때도 신분증 보여달라하셔서 전체 신분증 검사를 3번 정도했습니다. 워낙 사람도 많고 흡연자도 있고 술을 오래마신터라 화장실을 갔다오고 담배 필 친구들은 나갔다오고 그랬죠. 근데 알바분이 오시더니 정색을 하시면서 갑자기 왔다갔다를 자제해달라 그러시더라고요. 만약 중간에 미성년이 몰래 껴들어오면 자기들 피해고 왔다갔다하면 헷갈린다면서요. 그래서 그냥 다 신분증을 보여드릴라했는데 그건 됐고 왔다갔다를 하지 말라고 정색하면서 얘기하시더라고요. 저희는 어이가 없어서 알바분께 좀 항의를 했습니다. 솔직히 알바가 손님한테 그러는게 말이 됩니까? 그랬더니 그 알바분이 욕설을 하시면서 ""×발 지금 뭐라했냐? 나한테 꼽주는거냐?"" 뭐 이런식으로 말씀하시더라고요. 갑자기 욕하시길래 저희도 화나서 나왔습니다. 거기 다른 손님들도 있고 그 분들께 피해드리기 싫어서 그냥 나왔는데 지금 생각해보면 너무 억울하네요."
292,2017-03-14 12:12:57,19,"#4313번째속삭임

율전은 남자친구 여자친구가 없으면 너무 심심한 환경인것 같다"
293,2017-03-14 12:12:44,1,"#4312번째속삭임

""안녕하세요 어둠의 성대숲!

타대생이라 그냥 성대숲은 제보가 안되더라구요 ㅠ 그래서 여기에 글을 올려요.

얼마전 성대 여성분들과 미팅을 했어요. 미팅하기 전에 형들, 선배들에게서 가장 많이 들었던 말이 지방에서 서울에 있는 여자랑 만나는건 어차피 현실적으로 힘들다, 그러니 그날만 만나는거라고 생각하고 재밌게 놀다와라, 였어요. 태어나서 처음해보는 미팅이라 떨리고 긴장도 되었지만, 형들 조언을 되새기면서 그냥 최대한 재밌게 놀려고 노력했어요. 그런데도 제 마음을 마음대로 할수가 없어서, 자꾸만 한 친구가 눈에 들어오더라고요.
밥을먹고 노래방에 갔다가 집에 간다는 그 친구를 얼떨결에 나도 몰래 쫓아가 번호를 물어봤어요. 그리고 전화로 다음날 점심 같이 먹자고 약속을
잡았어요. 지금 생각해보면 완전 숙맥이었던 제가 번호를 어떻게 따고 에프터 신청까지했는지 신기하기도 해요. 어쨌든 다음날 걔와 데이트를 했는데, 만나서 같이 밥먹고 얘기하면서 뭔가 이대로 끝내기는 아쉽다는 생각이 계속 들었어요. 미팅에서 한번 보고 지나쳐가는게
아니라, 그 애와 더 얘기해보고 싶고, 더 만나보고 싶었어요. 그래서 현재는 한 번 더 애프터를 신청해서 약속을 잡아놓은
상태에요.

제가 물어보고 싶은 건 두 가지에요.

우선, 이 친구가 저한테 이성적으로 관심이 있는건지 궁금해요. 저만 애프터 두번 잡았다고 괜히 설레발치는게 아닌지 걱정이 돼요. 그러니까 이 상황이 그린라이트인지 아닌지 의견을 묻고싶어요.

두번째는, 이 친구와 진지하게 만난다고 했을때 아무래도 거리가 너무 멀다보니까 걱정되는 부분이 많은데, 롱디커플이시거나 그런 경험있으신
분들의 조언과 충고를 듣고 싶어요. 덧붙여 격려도 해주시면 정말 감사할 것 같아요!"""
294,2017-03-14 12:12:21,1,"#어대숲흥신소 (3개)
#화학과ㅈㄷㅎ #러문과양재우 #전전 #화학안토니교수

1.
화학과 ㅈㄷㅎ씨 혹시 남자친구 있으신가요?!

2.
러문과 양재우(..?)오빠님 여자 친구 있으세요???

3.
전전에 키 엄청 크시고 맨날 머리묶고 다니시는 여자분!! 화학 안토니 교수님 들으시던데 혹시 남자친구 있으신가요? 이름이 뭐죠 알고싶어요"
295,2017-03-13 13:01:35,3,"#4311번째속삭임

""어떻게 1년이 지났는데도 ㅁㅇㄹ 사건 꺼내고 싶은 사람들이 있는거냐
과거의 잘못도 다 반성했던 거 같고 이제 잘 살려고 하는 동아리 너무 못살게 구는거 아닌가 모르겠네 이러다 신입생들 다 떨어져 나갈듯"""
296,2017-03-13 12:47:39,1,"#4304번째속삭임

신관 좀 조용히 합시다 ㅉ.. 잠을 못자겠네 술취한 남자ㅅㄲ둘이 싸움나서 소리지르고 난리네 경비아저씨, 기숙사 조교까지 나서서 말렸는데도 계속 싸우네 곱게 취해라 민폐다 민폐"
297,2017-03-12 12:41:49,4,"#4301번째속삭임

3월 12일 새벽 3-5시 사이쯤 할매순댓국에있었던 남자 두분 ㅋㅋㅋ진짜 계속 군가 회상하면서 존나크게부르고 자꾸 후배가 뭘 안했느니 개씨발 나때는 그러면 어쩌구 그러면서 실명언급하시던데 언급된분들중에 제가 아는 분도 있던데 차마 말은 못하겠고 ㅋㅋ진짜 술처먹고 어디가서 그런짓 또 하지마시져?? ㅋㅋ친구들이랑 즐겁게 술먹고 해장이나 하자하고 들어갔는데 기분만 개 좆같이 잡치고 나왔네요 ㅋㅋ"
298,2017-03-12 12:41:14,0,"#4299번째속삭임

자과캠에 우쿨렐레 동아리는 없나연.. 이리저리봐도 우쿨렐레는 안보이는 군용 ㅠ"
299,2017-03-10 11:17:22,2,"#어대숲흥신소 (5개)
#율전맘스터치 #모여락ㄱㅈㅇ #캠퍼스학생회 #스케이트보드동아리 #ㄱㅅㅂ

1.
율전 맘스터치 화요일 마감 감자 튀기고 튀김기 닦는 분 너무 잘생겼어요 뀨 얼굴은 까맣지만 마음만은 하얘 보여서 너무 끌레도르

2.
모여락 16 ㄱㅈㅇ 너무 이뻐요. 요즘 어쩌다 자주 멀리서든 가까이서든 보는데 목소리랑 성격도 너무 좋은거 같아요. 당연히 남자친구야 있겠지만 그냥 예쁘다구요 ㅎ

3.
봉사동아리 캠퍼스학생회 홍보하는곳 갔었는데요!! 잘생기신 오빠들 너무 많아요ㅠㅠ 언니들도 예쁘셨지만 오빠들이 진심...? 신환회때 봬요!!!

4.
노란머리에 스케이트보드동아리 홍보하시던 누나 남자친구 있나요.. 

5.
""15 ㄱ ㅅ ㅂ 댓글에 태그되신분 맞아요.
프사 귀여운 손짓 하고 계신 분 남친 있나요? 없으면 연락해도 될까요?"""
300,2017-03-10 11:17:13,0,"#4285번째속삭임

수업시간에 숨소리 쌕쌕내면서 졸거나 자지좀마라 신경 존나쓰이네진짜"
301,2017-03-09 20:08:49,10,"#어대숲흥신소 (11개)
#ㄱㅅㅂ #파란패딩 #김준용 #나이키헤어밴드 #정민영 #천소연 #동사입교재거래 #에스엔젤 #별누리

1.
15  ㄱㅅㅂ 남친 있나요?

2.
디도 옆에서  동아리 홍보하시던 파란패딩입으신 분 남자친구있으신가요?? 없으시면 연락드려도 될까요?

3.
ㄱㅇ친구 신환회 때 번호 달라고 하려 했는데 먼저 가서 못받았어요ㅜㅜ 다시 만나고 싶다 으으

4.
자과대 새터에서 흰모자 쓴 실무단 여자친구있어여 그만 제보하세여ㅠ-ㅠ )

5.
김준용 오빠 너무 잘생겼어요오

6.
율전에서 검정색 나이키 헤어밴드 하고 다니시는 분 눈이 짙은게 너무 제 스타일 같아요 !!!

7.
16학번 정민영 오빠 너무 잘생겼어요..? 혹시 여자친구 있으세요?><

8.
글리  천소연씨 남자친구 있으신가요...??

9.
이 글 보실지 모르겠지만 3월7일 아침 10시쯤 동사입 교재 거래하신 여자분 너무 예쁘셨어요.... 화목수업 들으신다 하신거 같은데 연락하고싶네요

10.
8일 오후 4시쯤에 별누리 홍보부스 앞에서 돕바입고 홍보하던 분 여자친구 있나요?

11.
에스엔젤 검정뿔테안경 남자분 제스타일이에요!! 여자친구 있으세요??"
302,2017-03-06 13:30:18,2,"#4268번째속삭임

중학교 때 공부 지지리도 못하던 내가 성대에 온 걸 자랑하고 싶다. 자랑하고 싶다 너무 자랑하고 싶어어어어어 성뽕에 취햅"
303,2017-03-05 20:18:17,1,"#4263번째속삭임

율전 총학생회랑 '~과대학 학생회'는  새내기 안뽑나요?"
304,2017-03-05 20:17:33,0,"#4262번째속삭임

안녕하세요 17학번 새내기 입니다!! S-angel과 알리미에 대해 궁금한게 있어서 제보드려요 두 단체의 차이점이 뭔가욥 둘다 홍보대사인데 그 대상이 다른건가요?! 그리구 홍보대사가 굉장히 바빠서 학점따는것두 어렵고 수업중간에 빠지는 경우도 많다고 들었는데 음 답변좀 해쥬세요..!!"
305,2017-03-05 20:15:02,0,"#4260번째속삭임 #19금
*
*
*
*
*
*
*
*
""섹스가 너무 하고 싶어요!! 섹쓰!!!!
왜 원나잇을 하는 지 알 거 같아요 
근데 난 못하겠지
아아아 여자친구 생겼으며언
서로 끄아아앗 거리면서 동시에 가고싶다
헤헤
섹쓰!!"""
306,2017-03-03 20:59:44,2,"#4252번째속삭임

""성대에 롱보드 타시는 분들 있나요? 
혹시 어디서 타시는지요? 학교 사람들이랑 같이 타고 싶은데 동아리나 소규모 모임같은거 있으면 좀 알려주세요~ㅠㅠ"""
307,2017-03-03 20:59:33,0,"#4251번째속삭임

새터에서 고학번들이 새터 방 하나 가져가서 자기들끼리 술이랑 안주 가져가고 여자후배들 불러와서 앉히고 놀던데 뭐죠ㅋㄲ 원래 재학생들이 새터오면 그러는 건가요"
308,2017-03-03 20:59:13,6,"#4250번째속삭임

한남 김치라는 말 서로 안쓰면 안되나요? 볼때마다 상당히 기분이 나쁘네요.. 둘다 남성 여성을 싸그리 잡아 욕하는 것 같아 마음이 아픕니다"
309,2017-03-03 20:59:04,1,"#4249번째속삭임

무슨 대숲글만 보면 난 여혐자에 여자를 사물 취급하는 쓰레기에 성매매하는 사람이네 일단 남자인 게 죄고 내가 안해도 이상한 짓 하는 남자새끼들 때문에 양성간 불평등=여혐 이 되기 십상이고 내가 얼마나 노력하든 그냥 난 쓰레기 제일 웃긴 건 진짜 개소리같은 댓글이 좋아요 제일 많네 역시 대숲 프로불편러들의 꼴페미 댓글은 믿고 걸러야하나"
310,2017-03-03 20:58:51,0,"#4248번째속삭임

성대 대숲에 추가 문제 있잖아요.. 학번 제대로 쳤는데 왜 안올라가는거죠..?"
311,2017-03-03 08:36:43,4,"#4246번째속삭임

수강신청 망했어요.. 마지막 티오통합날까지도 시원하게 망했어요.. 전공진입하자마자 첫학기 전공들을 말아먹었어요.. 교환학생 티오는 통합안되나요...??? 그거도 될줄알고 있던거도 뺐는데 . 시원했네요"
312,2017-03-03 08:34:48,4,"#4245번째속삭임

""페미니즘이 종교임? 
그래봤자 하나의 사상이고 운동이잖아.
근데 왜 반대하거나 심지어는 적극적으로 찬성하지 않는 사람들까지 상종도 못할 일베급으로 만들어?

왜 이 세상에 정의는 페미니즘밖에 없는 것마냥  생각이 다른 사람들을 인격적으로 공격하고 자신들의 행동은 당연하다고 생각해? 아무리 성평등이 중요하고 이 세상에 여혐이 차고넘친다고 해서 당신들이 한 인격모독과 격없는 비난이 모두 합리화된다고 생각하지 않길 바래. 평등도 포기할 수없는 가치지만 자유 또한 마찬가지야. 

아무리 진보를 지지하더라도 문재인은 지지하고 이재명은 지지하지 않는 사람이 있잔아. 하는 짓만 보면 공주님 공격해서 화난 태극기집회 사람들이랑 크게 다를바 없어보이네."
313,2017-03-03 08:33:07,3,"#4244번째속삭임

""
아이고.........화장실 논쟁 후 성어대숲에 익명으로 글올리시는 분들 모두 잠시만요.

24일 강성현 성공회대 교수가 페북에 성균관대 '남자 화장실 여자 사진' 고발성 게시
→ #4218번 글에 여자화장실에 남자사진 붙어있으면 남성혐오냐, 페미니즘 이딴소리 말고 반박해보라는 패기쩌는 글 올라옴 
→ 댓글 다수 질문자가 페미니즘 공부 좀 하고 와야겠다는 말들이 대부분 
(★여기서 포인트는 이 게시글의 덧글들은 질문자에게 하는 항의성 멘트였지 남성전체를 까는 것이 아님, 더불어 맨 처음에 남자화장실 사진을 게시한 것 자체가 당연히 남성 화장실에 여자 사진 붙여논거 떼라는 학교에의 요구 및 항의 사항이지 남성들을 까는 것이 목적이 아니었음에도 몇몇 남성분들은 그저 찔리는 건지 뭔지 자기들한테 뭐라는 줄 알고 kibun이 나쁘다고 말꼬리 잡고 늘어짐) 
→ 몇몇 전후 관계 생각못하는 분들이 이 구도를 단순히 여성이 남성들을 까는 구도로 생각
(실제로 무리하게 질문자 쉴드쳐주다가 까일만한 덧글을 다는 남성분들이 있었음, 그것과 별개) 
→ #4232~4236까지 전후관계 파악 못, 혹은 kibun이 나쁘신 분들의 아무말 올라오기 시작
→ 응 우쭈쭈 당신네들 혼내는 게 아니고 성균관대 빨리 8년째 방치한 여성사진 떼라고 하는 겁니다. 남성분들도 그런 거 있으면 어떨 땐 좀 신경쓰이지 않아요? 그니까 좀 떼자고요. 그 말 하는데 자꾸 여기저기서 알지도 못하는 페미니즘 까면서 태클거는 글들 올라오니 뭐라 하는 거고. 
p.s. 태클 거는 사람들은 계속 붙여놓자는 거니?"""
314,2017-03-03 08:32:34,5,"#4243번째속삭임

3월 2일 개강.
3월 3일 종강."
315,2017-03-02 21:57:56,1,"#4229번째속삭임

내가 지나치게 참견하는게 아니라 니가 그만큼 심각한거야. 개인의 자유라고? 그래 자유긴 자유지. 그 망할놈의 자유라는 명목으로 너가 너 자신을 스스로 조지고 있을 뿐이니까. 엥간히 해야 좋은말로 하지. 주변 사람들한테 그런말 하도 많이 들어서 스트레스 받지? 주변 사람들이 다 그런말 할정도로 니가 심한거야. 정신차려"
316,2017-03-02 21:57:13,0,"#4226번째속삭임

싸웠다고 저빼고 멤버 그대로 톡방을 파는년을 뭐라고 해줘야 할까요? 존나 찌질해서 상대도 안해주려 했는데 저를 웃음거리로 삼고 있더라구요?"
317,2017-03-01 20:32:57,0,"#4214번째속삭임

경제학원론 아이캠 국제어 정정기간에 15만원에 삽니다 댓글남겨주시면 페메드릴께요"
318,2017-03-01 20:30:28,0,"#4213번째속삭임

안녕하세요! 올해 2학년 올라가는 16학번이 들어갈 수 있는 축구동아리 있는지 궁금해서 제보드립니다! 익명이요!"
319,2017-02-26 09:40:26,0,"#4209번째속삭임

일베충이나 꼴페미나 둘다 ㅂㅅ인건 똑같은데, 차이점은 일베 애들은 그래도 일베하는거 부끄러워할줄은 아는 애들이고, 꼴페미들은 부끄러운줄도 모른다는거 정도?"
320,2017-02-25 12:21:08,1,"#4200번째속삭임

""에탐에서 딱 이틀 시원하게 놀고 자게 접근금지 조치떨어진 새내기입니다ㅎㅎ
ㅁㅌㅊ?"""
321,2017-02-24 12:42:43,1,"#4197번째속삭임

대숲왜안올라가죠....???분명히 그거말고는 답이아닌데???"
322,2017-02-24 12:42:22,7,"#4195번째속삭임

여러분 여자친구가 없으면 돈이 모입디다?? 개 꿀팁♡ ... ^~^... ㅎㅎ... ㅎㅎ... ㅎ...ㅎ......ㅎ.... 사랑이 뭐라고 이렇게 마음만 아프냐"
323,2017-02-24 12:42:03,1,"#4193번째속삭임

 대숲에 일침충 극혐아님? 재미도 없고 의미도 업는"
324,2017-02-22 12:35:44,3,"#4191번째속삭임

별로안예쁜새내기가 카톡계속하면 남자선배가 싫어하나요?"
325,2017-02-22 12:35:36,30,"#4190번째속삭임

성대 알리미 오빠들 왜 그렇게 잘생겼어요?"
326,2017-02-22 12:34:09,9,"#4186번째속삭임 #어대숲흥신소

꿀성대 김동건, 누나랑 사귀자"
327,2017-02-21 11:31:47,0,"#4182번째속삭임

안녕하세요...! 작은 가슴을 가진 22세 소녀입니다. 혹시 인생 왕뽕브라를 만나신 왕뽕 선배님들 저의 자신감을 위해 추천 부탁드립니다. .. 제발요ㅠ"
328,2017-02-20 21:13:54,7,"#4178번째속삭임

17학번 공학계열 여자신입생입니다!!공대 성비 직접보니 정말 놀랍더라구요.....흡 여중 남녀공학고등학교 공대 루트를 밟으니 점점 주변에 여자가 줄어드네여 ㅌㅋㅋ갈때마다 긴장되는데 ㅎㅎ 율전 여자선배분들 생활이 궁금해요~!"
329,2017-02-20 21:13:38,30,"#4177번째속삭임

수강신청 대기순번제도 너무 편하다ㅎㅎ 한번 수강신청 실패하면 더이상 아무런 희망이 없기때문에 계속 컴퓨터앞에 앉아있을 필요가없다ㅎㅎ"
330,2017-02-19 13:03:31,0,"#4174번째속삭임

같이 야한 영화 보러가자고 하는 남/여사친의 심리는?"
331,2017-02-18 10:47:05,17,"#4164번째속삭임

""새터 고학번ㅠㅜㅠㅜㅠㅜㅠㅜㅠㅜㅠㅜㅇㄴ
고학번이 오는건 상관 없지만 고학번들끼리 묶어서 조 따로 짜줬으면 좋겠다....새터 가기 싫어진다.."""
332,2017-02-18 10:46:58,2,"#4163번째속삭임

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 못디는 통기타동아리라며 왜 인스틀고 본헤이터랑 나플라 비와이 돌아가면서 열창이신짘ㅋㅋㅋㅋㅋㅋㅋㅋ 존나시끄럽네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다음 쇼미 노리시나봐요?"
333,2017-02-16 19:16:50,2,"#4158번째속삭임

송중기 선배님 말고 울학교 출신 배우나 모델 또 누구계신가요? 유명하지 않아도 티비에 얼굴비추신 분들이요"
334,2017-02-16 19:14:27,87,"#4154번째속삭임

오늘 학교에 무도왔다는데 다들 보셨나요...?"
335,2017-02-16 10:02:50,9,"#4152번째속삭임

엑스맨하는 씨발것들 싸그리묶어다가 쓰레빠로 후드려패고싶다"
336,2017-02-16 10:01:06,0,"#4146번째속삭임

단톡에 말하는 싸가지들 하곤 ㅉㅉ"
337,2017-02-16 10:01:00,0,"#4145번째속삭임

시스템경영공학과에 진입하는 학생들중에 자료구조개론 들으시는 분 있나요?????? 이 수업을 아는 사람이 없어서ㅠㅠ"
338,2017-02-16 10:00:50,0,"#4144번째속삭임

""기침 / 재채기는 입을 가리고 해주시길 바랍니다.
시발새기야"""
339,2017-02-13 10:31:50,0,"#4142번째속삭임

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ ㅋㅋㅋㅋㅋㅋㅋ 수지화보 로리타라던넘들 다 어디로 사려졋징? 오잉? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
340,2017-02-13 10:31:43,0,"#4141번째속삭임

남자가 고프다... 술도 고프다.."
341,2017-02-13 00:42:37,3,"#4138번째속삭임

제발 나이를 세월대로 쳐드세요 
시발 술만 쳐먹지말고"
342,2017-02-13 00:41:37,1,"#4136번째속삭임

""이런말 하면 분명히 싫어하는 사람이 있겠지만
생긴건 그사람을 평가하는데 크나큰 영향을 미칩니다
같이 좆같은 행동을 해도 외모가 좆같으면 더 좆같습니다
물론 외모보다 행동이 먼저지만 말입니다

너말하는거야 개돼지새끼야"""
343,2017-02-13 00:41:22,1,"#4135번째속삭임

시스템경영공학과 진입생 톡방은 안 파지나요?? 아님 저만 아직 초대가 안 된건가요ㅠㅠㅠㅠㅠㅠㅠ"
344,2017-02-12 20:24:01,4,"#4133번째속삭임 #어대숲흥신소

학기 중이 아니라 너무 뜬금없을 수 있는데 컴공13?14? 김건주씨 멋있어요~ 혹시 여자친구 있나요? 친해지고싶어요ㅠㅠ"
345,2017-02-09 19:16:46,8,"#4122번째속삭임

유사문버려주세요오오오오오ㅠㅠㅠ"
346,2017-02-08 22:22:21,1,"#4112번째속삭임

""진짜 쓰레기같다
병신같은 것도 한도가 있지
거기 글경 너"""
347,2017-02-05 21:16:28,1,"#4104번째속삭임

경영학회에서 금융쪽 분야의 학회 하고시픈데 만나는 요일, 진행 방식, 다루는 내용 등 자세히 알려주실 분 안계신가욥 ??? 절 받아주세여 !!"
348,2017-02-04 20:46:20,11,"#4093번째속삭임

""나는 얼마전 병역판정 신체검사에서 4급을 받았다. 내 bmi수치가 너무 낮아 현역 기준에 미달되기 때문이다. 이 소식을 과 여동기들한테 말했더니
""""야 ㅋㅋ 넌 뭔 남자가 그렇게 말랐냐?""""
""""너 나중에 남자구실은 하겠냐""""
""""남자답지못하다""""
라는 대답이 돌아왔다.
그렇다. 그들은 페미니스트다."""
349,2017-02-03 18:07:56,17,"#4092번째속삭임

""생공대 바이오메카트로닉스 진입생간담회가 저녁부터 담날 새벽까지 달린다는데 사실인가요..? 벌써부터 두렵네요
술 좋아하는데 킼 돈 많이나오실듯"""
350,2017-02-01 20:18:42,3,"#어대숲흥신소 (3개)
#우ㅅㅇ #이수진 #서문진
1.
글경제  우ㅅㅇ 씨 남자친구있나요?

2.
건축학과 이수진씨 너무 존예에요. 남자친구있으세요?

3.
21살 인문과학 서문진씨 여성스럽게 예쁘시네요..ㅎㅎ 어디 전공 가시는지 알 수 있을까요? 그리고 남자친구 있는지도요!! 제가 그쪽 오랫동안 좋아했습니다!"
351,2017-02-01 20:16:39,0,"#4074번째속삭임

야 응 16학번 너 맞아. 남자들 사이에만 있으니까 공주같니? 너 이상한 성격때문에 원래 있던 몇없는 주변 여자선배 동기들도 지금은 없는거 아냐. 남자들은 살갑게 잘 대하면서 여자들한테는 왜 못하니. 니 성격이 원래 소극적이라고? 응 아냐~ 너가 쓰레기 인거야~"
352,2017-02-01 20:15:58,15,"#4071번째속삭임

행정실 개새끼들아 일좀해ㅠㅠ언제 시간표 확정지을거야ㅋㅋ시발 수강신청 10일밖에 안남았는데 아직도 제대로 안올라오냨ㅋㅋ"
353,2017-01-29 19:24:04,0,"#4070번째속삭임

에브리타임 인사캠 전공,교양 과목 시간표 다 떴나요?"
354,2017-01-28 19:07:31,0,"#4065번째속삭임

대나무숲 비밀번호 진짜 뭐지"
